dispatching_base_number,date,active_vehicles,trips
B02512,2014-04-01,792,1011
B02682,2014-04-01,112,6255
B02598,2014-04-01,3613,3738
B02764,2014-04-01,112,323
B02617,2014-04-01,2778,3219
B02512,2014-04-02,2762,1336
B02682,2014-04-02,1842,7515
B02617,2014-04-02,406,3752
B02764,2014-04-02,511,345
B02598,2014-04-02,1508,4526
B02764,2014-04-03,1542,405
B02598,2014-04-03,3574,5499
B02682,2014-04-03,115,9061
B02617,2014-04-03,1778,4254
B02512,2014-04-03,1352,1482
B02617,2014-04-04,1976,5387
B02682,2014-04-04,2077,11865
B02598,2014-04-04,1428,7151
B02764,2014-04-04,620,484
B02512,2014-04-04,3199,1827
B02682,2014-04-05,112,8640
B02598,2014-04-05,2101,5508
B02512,2014-04-05,2050,1309
B02764,2014-04-05,2135,373
B02617,2014-04-05,227,3691
B02598,2014-04-06,1095,3828
B02617,2014-04-06,2036,2747
B02512,2014-04-06,112,820
B02682,2014-04-06,624,5840
B02764,2014-04-06,1178,210
B02598,2014-04-07,134,5336
B02682,2014-04-07,1974,8537
B02764,2014-04-07,637,292
B02512,2014-04-07,1134,1376
B02617,2014-04-07,3163,4009
B02512,2014-04-08,3393,1023
B02617,2014-04-08,3194,3345
B02682,2014-04-08,3274,6763
B02764,2014-04-08,1934,276
B02598,2014-04-08,112,4781
B02682,2014-04-09,3407,7100
B02512,2014-04-09,1640,1167
B02598,2014-04-09,1418,4812
B02764,2014-04-09,1134,325
B02617,2014-04-09,1191,3439
B02764,2014-04-10,4103,372
B02617,2014-04-10,1918,3974
B02512,2014-04-10,112,1274
B02682,2014-04-10,2685,8360
B02598,2014-04-10,1695,6061
B02512,2014-04-11,112,1362
B02598,2014-04-11,3570,6213
B02617,2014-04-11,2917,4075
B02682,2014-04-11,112,8452
B02764,2014-04-11,112,318
B02764,2014-04-12,1041,368
B02512,2014-04-12,446,1087
B02598,2014-04-12,501,5908
B02682,2014-04-12,738,7505
B02617,2014-04-12,1029,3302
B02764,2014-04-13,2075,210
B02617,2014-04-13,2038,2316
B02598,2014-04-13,1281,3803
B02682,2014-04-13,1481,5000
B02512,2014-04-13,112,783
B02682,2014-04-14,212,5228
B02764,2014-04-14,112,243
B02512,2014-04-14,346,854
B02598,2014-04-14,112,3889
B02617,2014-04-14,474,2460
B02682,2014-04-15,1127,8460
B02617,2014-04-15,279,4135
B02512,2014-04-15,1509,1391
B02764,2014-04-15,1506,328
B02598,2014-04-15,2314,6327
B02764,2014-04-16,2357,292
B02617,2014-04-16,2015,3500
B02598,2014-04-16,2228,5727
B02512,2014-04-16,1325,1059
B02682,2014-04-16,2273,7139
B02617,2014-04-17,909,4013
B02512,2014-04-17,2371,1343
B02764,2014-04-17,2979,364
B02598,2014-04-17,1437,6948
B02682,2014-04-17,112,8305
B02617,2014-04-18,391,3328
B02682,2014-04-18,112,7289
B02512,2014-04-18,112,953
B02598,2014-04-18,1894,6154
B02764,2014-04-18,641,350
B02764,2014-04-19,3537,249
B02598,2014-04-19,3364,5082
B02617,2014-04-19,4255,2645
B02512,2014-04-19,2194,851
B02682,2014-04-19,1127,5775
B02512,2014-04-20,551,615
B02617,2014-04-20,2421,1985
B02682,2014-04-20,399,4498
B02598,2014-04-20,112,3674
B02764,2014-04-20,1077,245
B02764,2014-04-21,601,214
B02598,2014-04-21,1211,4592
B02512,2014-04-21,246,744
B02682,2014-04-21,1942,5258
B02617,2014-04-21,1393,2354
B02682,2014-04-22,329,6612
B02598,2014-04-22,2804,6015
B02512,2014-04-22,3533,959
B02617,2014-04-22,112,3115
B02764,2014-04-22,469,274
B02764,2014-04-23,1940,351
B02512,2014-04-23,2604,1196
B02682,2014-04-23,983,7740
B02598,2014-04-23,1384,7288
B02617,2014-04-23,2175,3771
B02764,2014-04-24,1152,413
B02598,2014-04-24,265,8232
B02617,2014-04-24,736,4375
B02682,2014-04-24,844,8938
B02512,2014-04-24,2187,1394
B02512,2014-04-25,2244,1410
B02764,2014-04-25,1365,362
B02682,2014-04-25,1791,9462
B02598,2014-04-25,112,9356
B02617,2014-04-25,1310,4505
B02764,2014-04-26,1584,445
B02512,2014-04-26,112,1418
B02682,2014-04-26,112,9410
B02598,2014-04-26,112,9468
B02617,2014-04-26,833,4184
B02617,2014-04-27,112,2660
B02682,2014-04-27,112,5335
B02764,2014-04-27,1785,239
B02598,2014-04-27,1032,5595
B02512,2014-04-27,1161,848
B02598,2014-04-28,260,5753
B02682,2014-04-28,112,5791
B02764,2014-04-28,3093,246
B02512,2014-04-28,2695,971
B02617,2014-04-28,730,2714
B02764,2014-04-29,1630,386
B02682,2014-04-29,948,8348
B02598,2014-04-29,112,8515
B02617,2014-04-29,347,4099
B02512,2014-04-29,986,1487
B02764,2014-04-30,112,606
B02598,2014-04-30,112,13484
B02617,2014-04-30,112,6648
B02512,2014-04-30,1241,2186
B02682,2014-04-30,1783,13327
B02598,2014-05-01,924,8814
B02512,2014-05-01,1911,1368
B02617,2014-05-01,316,4236
B02764,2014-05-01,2950,375
B02682,2014-05-01,3248,8582
B02764,2014-05-02,1172,333
B02617,2014-05-02,537,4289
B02682,2014-05-02,380,8752
B02598,2014-05-02,3184,9394
B02512,2014-05-02,816,1467
B02764,2014-05-03,586,322
B02512,2014-05-03,112,1287
B02598,2014-05-03,2786,8946
B02617,2014-05-03,1756,3439
B02682,2014-05-03,1051,8240
B02512,2014-05-04,112,890
B02617,2014-05-04,112,2430
B02682,2014-05-04,2422,5038
B02764,2014-05-04,2536,182
B02598,2014-05-04,3169,5378
B02682,2014-05-05,1471,6403
B02598,2014-05-05,3271,7035
B02764,2014-05-05,2081,256
B02617,2014-05-05,976,2992
B02512,2014-05-05,426,1173
B02764,2014-05-06,1359,305
B02512,2014-05-06,1180,1283
B02617,2014-05-06,112,3466
B02598,2014-05-06,648,7586
B02682,2014-05-06,112,6660
B02512,2014-05-07,3699,1221
B02764,2014-05-07,1684,349
B02617,2014-05-07,1751,3920
B02682,2014-05-07,2756,7729
B02598,2014-05-07,1690,8672
B02598,2014-05-08,896,10784
B02512,2014-05-08,1339,1575
B02764,2014-05-08,112,434
B02617,2014-05-08,112,4802
B02682,2014-05-08,112,9918
B02598,2014-05-09,112,10469
B02764,2014-05-09,1880,357
B02512,2014-05-09,2612,1554
B02682,2014-05-09,2898,9414
B02617,2014-05-09,112,4591
B02764,2014-05-10,503,320
B02617,2014-05-10,112,3630
B02512,2014-05-10,1452,1318
B02598,2014-05-10,875,9372
B02682,2014-05-10,1145,7910
B02512,2014-05-11,759,767
B02617,2014-05-11,1697,2613
B02682,2014-05-11,695,5117
B02598,2014-05-11,1728,6198
B02764,2014-05-11,1943,206
B02682,2014-05-12,1533,6075
B02598,2014-05-12,1485,7115
B02512,2014-05-12,1689,1023
B02764,2014-05-12,112,236
B02617,2014-05-12,2671,3021
B02764,2014-05-13,112,314
B02512,2014-05-13,1079,1149
B02617,2014-05-13,1498,3443
B02598,2014-05-13,608,7873
B02682,2014-05-13,1995,6719
B02598,2014-05-14,182,9002
B02764,2014-05-14,2544,297
B02617,2014-05-14,343,3995
B02682,2014-05-14,3347,7721
B02512,2014-05-14,2105,1203
B02682,2014-05-15,1552,9159
B02598,2014-05-15,112,10577
B02764,2014-05-15,2069,360
B02617,2014-05-15,712,4798
B02512,2014-05-15,2008,1407
B02617,2014-05-16,112,5982
B02764,2014-05-16,973,486
B02682,2014-05-16,112,11284
B02512,2014-05-16,1145,1750
B02598,2014-05-16,1226,12991
B02512,2014-05-17,851,1149
B02764,2014-05-17,2388,327
B02682,2014-05-17,112,7635
B02617,2014-05-17,1561,3856
B02598,2014-05-17,1059,9327
B02617,2014-05-18,112,2988
B02764,2014-05-18,112,183
B02512,2014-05-18,1273,991
B02598,2014-05-18,112,6901
B02682,2014-05-18,1608,5445
B02764,2014-05-19,504,334
B02598,2014-05-19,1207,7300
B02512,2014-05-19,1908,1089
B02682,2014-05-19,1726,6090
B02617,2014-05-19,112,3502
B02598,2014-05-20,1229,8291
B02764,2014-05-20,2758,301
B02512,2014-05-20,2577,1293
B02682,2014-05-20,2182,7119
B02617,2014-05-20,112,3856
B02682,2014-05-21,1654,7963
B02598,2014-05-21,307,9241
B02764,2014-05-21,2412,378
B02617,2014-05-21,112,4549
B02512,2014-05-21,1520,1377
B02598,2014-05-22,112,10479
B02764,2014-05-22,2682,374
B02617,2014-05-22,944,5440
B02682,2014-05-22,2068,9029
B02512,2014-05-22,943,1480
B02764,2014-05-23,2869,367
B02682,2014-05-23,112,8754
B02617,2014-05-23,1344,5366
B02512,2014-05-23,126,1349
B02598,2014-05-23,112,10629
B02617,2014-05-24,1214,2959
B02598,2014-05-24,2076,5910
B02682,2014-05-24,2505,4864
B02764,2014-05-24,2304,213
B02512,2014-05-24,2055,705
B02764,2014-05-25,112,174
B02512,2014-05-25,2367,544
B02617,2014-05-25,1982,2312
B02598,2014-05-25,125,4306
B02682,2014-05-25,1307,3505
B02764,2014-05-26,2676,177
B02682,2014-05-26,1367,3074
B02512,2014-05-26,1520,471
B02617,2014-05-26,648,2196
B02598,2014-05-26,2178,4284
B02512,2014-05-27,203,936
B02682,2014-05-27,3082,5532
B02598,2014-05-27,112,6801
B02617,2014-05-27,541,3496
B02764,2014-05-27,3835,239
B02512,2014-05-28,1490,1266
B02617,2014-05-28,416,4842
B02598,2014-05-28,1533,8889
B02682,2014-05-28,112,6891
B02764,2014-05-28,2876,352
B02764,2014-05-29,2138,341
B02598,2014-05-29,883,9719
B02617,2014-05-29,533,5586
B02512,2014-05-29,359,1342
B02682,2014-05-29,827,7942
B02512,2014-05-30,1564,1293
B02682,2014-05-30,1142,7725
B02598,2014-05-30,112,9642
B02617,2014-05-30,1984,5447
B02764,2014-05-30,663,306
B02512,2014-05-31,3346,1045
B02617,2014-05-31,1238,4692
B02598,2014-05-31,2736,8624
B02682,2014-05-31,1215,6594
B02764,2014-05-31,2617,306
B02617,2014-06-01,1852,3747
B02598,2014-06-01,1109,6257
B02512,2014-06-01,112,825
B02764,2014-06-01,1432,189
B02682,2014-06-01,305,4949
B02764,2014-06-02,112,231
B02512,2014-06-02,2383,975
B02617,2014-06-02,3554,3943
B02682,2014-06-02,112,5637
B02598,2014-06-02,2565,6717
B02512,2014-06-03,1690,1237
B02617,2014-06-03,1101,5249
B02682,2014-06-03,2922,6915
B02598,2014-06-03,112,8924
B02764,2014-06-03,3331,349
B02617,2014-06-04,1680,5560
B02682,2014-06-04,112,6924
B02598,2014-06-04,1157,8898
B02764,2014-06-04,928,255
B02512,2014-06-04,122,1194
B02764,2014-06-05,173,390
B02682,2014-06-05,716,8680
B02598,2014-06-05,3904,10970
B02617,2014-06-05,1371,6745
B02512,2014-06-05,2468,1586
B02512,2014-06-06,1773,1225
B02682,2014-06-06,112,7745
B02764,2014-06-06,1554,314
B02598,2014-06-06,2105,9396
B02617,2014-06-06,112,6003
B02682,2014-06-07,112,6419
B02764,2014-06-07,978,312
B02598,2014-06-07,2427,7985
B02617,2014-06-07,876,5213
B02512,2014-06-07,1336,960
B02764,2014-06-08,3618,194
B02598,2014-06-08,469,5936
B02512,2014-06-08,112,787
B02617,2014-06-08,112,4059
B02682,2014-06-08,471,4773
B02764,2014-06-09,485,374
B02617,2014-06-09,2570,5758
B02598,2014-06-09,112,8772
B02512,2014-06-09,112,1193
B02682,2014-06-09,870,7147
B02682,2014-06-10,2678,6902
B02617,2014-06-10,680,5826
B02764,2014-06-10,613,303
B02598,2014-06-10,1469,8639
B02512,2014-06-10,467,1204
B02682,2014-06-11,566,7914
B02512,2014-06-11,2928,1330
B02617,2014-06-11,112,6601
B02764,2014-06-11,1593,368
B02598,2014-06-11,112,9503
B02682,2014-06-12,478,8881
B02512,2014-06-12,806,1590
B02598,2014-06-12,1713,10898
B02617,2014-06-12,265,7965
B02764,2014-06-12,112,510
B02617,2014-06-13,1449,8234
B02764,2014-06-13,2325,438
B02512,2014-06-13,3405,1651
B02682,2014-06-13,1768,9502
B02598,2014-06-13,1548,11382
B02764,2014-06-14,790,250
B02598,2014-06-14,2344,7190
B02512,2014-06-14,112,910
B02682,2014-06-14,112,5833
B02617,2014-06-14,142,5144
B02617,2014-06-15,112,4139
B02512,2014-06-15,3354,649
B02598,2014-06-15,1108,5369
B02764,2014-06-15,1173,191
B02682,2014-06-15,3399,4163
B02512,2014-06-16,1393,931
B02682,2014-06-16,284,5069
B02617,2014-06-16,1092,4962
B02598,2014-06-16,961,6540
B02764,2014-06-16,112,276
B02598,2014-06-17,112,7975
B02512,2014-06-17,112,1125
B02682,2014-06-17,2178,6310
B02764,2014-06-17,1711,326
B02617,2014-06-17,2386,6071
B02617,2014-06-18,2020,6958
B02512,2014-06-18,1351,1198
B02764,2014-06-18,112,357
B02682,2014-06-18,1890,7223
B02598,2014-06-18,112,8911
B02682,2014-06-19,507,7995
B02764,2014-06-19,2627,426
B02512,2014-06-19,1634,1528
B02598,2014-06-19,1551,10342
B02617,2014-06-19,586,8303
B02617,2014-06-20,1049,7421
B02682,2014-06-20,3417,6851
B02764,2014-06-20,559,321
B02598,2014-06-20,1731,8584
B02512,2014-06-20,1074,1094
B02682,2014-06-21,981,5687
B02617,2014-06-21,112,6006
B02512,2014-06-21,112,859
B02764,2014-06-21,1909,240
B02598,2014-06-21,1183,7148
B02764,2014-06-22,3178,192
B02598,2014-06-22,3157,5649
B02512,2014-06-22,3932,757
B02617,2014-06-22,772,5033
B02682,2014-06-22,1263,4691
B02617,2014-06-23,1962,5429
B02764,2014-06-23,1463,278
B02512,2014-06-23,1329,809
B02682,2014-06-23,1986,5013
B02598,2014-06-23,297,6206
B02682,2014-06-24,1553,5812
B02512,2014-06-24,2058,856
B02598,2014-06-24,1933,7318
B02617,2014-06-24,707,6507
B02764,2014-06-24,576,286
B02617,2014-06-25,1004,8299
B02598,2014-06-25,1383,9311
B02764,2014-06-25,1346,343
B02512,2014-06-25,1989,1144
B02682,2014-06-25,2297,7363
B02598,2014-06-26,1739,9818
B02512,2014-06-26,1107,1351
B02617,2014-06-26,315,8999
B02764,2014-06-26,3283,346
B02682,2014-06-26,112,8002
B02764,2014-06-27,112,311
B02617,2014-06-27,1314,7946
B02682,2014-06-27,2049,6938
B02598,2014-06-27,562,8646
B02512,2014-06-27,1375,1054
B02617,2014-06-28,521,6940
B02598,2014-06-28,277,7287
B02682,2014-06-28,731,5885
B02512,2014-06-28,3233,892
B02764,2014-06-28,112,204
B02512,2014-06-29,255,718
B02598,2014-06-29,340,6038
B02617,2014-06-29,112,5645
B02682,2014-06-29,255,4535
B02764,2014-06-29,112,171
B02512,2014-06-30,2124,877
B02764,2014-06-30,253,229
B02617,2014-06-30,507,5755
B02682,2014-06-30,1950,5168
B02598,2014-06-30,2177,6366
B02617,2014-07-01,2793,6955
B02682,2014-07-01,381,5744
B02764,2014-07-01,689,273
B02512,2014-07-01,1623,1020
B02598,2014-07-01,112,7236
B02764,2014-07-02,4168,323
B02598,2014-07-02,112,8799
B02617,2014-07-02,1918,8636
B02512,2014-07-02,1763,1265
B02682,2014-07-02,331,7457
B02764,2014-07-03,1129,252
B02682,2014-07-03,443,5986
B02617,2014-07-03,1572,7105
B02598,2014-07-03,112,7240
B02512,2014-07-03,1985,1014
B02682,2014-07-04,300,3812
B02617,2014-07-04,414,5133
B02512,2014-07-04,540,547
B02598,2014-07-04,1776,4515
B02764,2014-07-04,2031,141
B02512,2014-07-05,1282,397
B02764,2014-07-05,2759,114
B02598,2014-07-05,2369,3557
B02617,2014-07-05,112,3940
B02682,2014-07-05,1964,2882
B02512,2014-07-06,1848,430
B02598,2014-07-06,1105,3780
B02764,2014-07-06,2167,120
B02682,2014-07-06,146,3125
B02617,2014-07-06,957,3988
B02598,2014-07-07,2474,5882
B02617,2014-07-07,1404,6358
B02764,2014-07-07,543,190
B02512,2014-07-07,1066,874
B02682,2014-07-07,2787,4976
B02512,2014-07-08,1477,1221
B02764,2014-07-08,112,360
B02598,2014-07-08,1663,8442
B02617,2014-07-08,112,8921
B02682,2014-07-08,112,6819
B02598,2014-07-09,2780,8941
B02617,2014-07-09,1668,10002
B02512,2014-07-09,2046,1366
B02682,2014-07-09,2329,7249
B02764,2014-07-09,1548,259
B02598,2014-07-10,1630,9805
B02512,2014-07-10,112,1401
B02617,2014-07-10,1973,11146
B02682,2014-07-10,1505,7803
B02764,2014-07-10,2265,386
B02682,2014-07-11,2053,7242
B02617,2014-07-11,112,10835
B02764,2014-07-11,1225,298
B02512,2014-07-11,167,1232
B02598,2014-07-11,112,9145
B02764,2014-07-12,244,231
B02512,2014-07-12,224,955
B02617,2014-07-12,904,9867
B02682,2014-07-12,112,6503
B02598,2014-07-12,1214,8380
B02617,2014-07-13,112,8209
B02764,2014-07-13,1440,215
B02512,2014-07-13,787,915
B02598,2014-07-13,1998,6532
B02682,2014-07-13,1247,5211
B02682,2014-07-14,1074,6799
B02617,2014-07-14,394,10269
B02598,2014-07-14,1421,8564
B02512,2014-07-14,112,1375
B02764,2014-07-14,1854,343
B02617,2014-07-15,3451,12777
B02682,2014-07-15,188,8302
B02512,2014-07-15,630,1654
B02764,2014-07-15,531,362
B02598,2014-07-15,1320,10750
B02682,2014-07-16,355,7105
B02764,2014-07-16,112,342
B02512,2014-07-16,2309,1311
B02617,2014-07-16,136,11259
B02598,2014-07-16,112,8590
B02682,2014-07-17,562,7557
B02512,2014-07-17,3706,1284
B02764,2014-07-17,1895,359
B02617,2014-07-17,1149,12064
B02598,2014-07-17,2537,9446
B02598,2014-07-18,1575,8897
B02682,2014-07-18,2984,7308
B02512,2014-07-18,1771,1220
B02764,2014-07-18,2495,284
B02617,2014-07-18,610,12151
B02598,2014-07-19,1087,7848
B02617,2014-07-19,807,10412
B02764,2014-07-19,112,218
B02682,2014-07-19,544,6302
B02512,2014-07-19,112,946
B02682,2014-07-20,112,5155
B02764,2014-07-20,3057,177
B02598,2014-07-20,2184,6342
B02512,2014-07-20,1821,850
B02617,2014-07-20,2853,8688
B02764,2014-07-21,621,315
B02617,2014-07-21,2144,9699
B02512,2014-07-21,112,1002
B02682,2014-07-21,112,5725
B02598,2014-07-21,911,6837
B02617,2014-07-22,1521,11847
B02598,2014-07-22,433,8541
B02512,2014-07-22,112,1345
B02682,2014-07-22,1336,6981
B02764,2014-07-22,798,315
B02598,2014-07-23,949,10104
B02512,2014-07-23,268,1584
B02682,2014-07-23,112,8106
B02617,2014-07-23,1553,13873
B02764,2014-07-23,112,406
B02682,2014-07-24,2206,7408
B02764,2014-07-24,3157,355
B02512,2014-07-24,1720,1313
B02598,2014-07-24,2859,9803
B02617,2014-07-24,1237,13171
B02617,2014-07-25,737,12466
B02764,2014-07-25,112,314
B02512,2014-07-25,1872,1265
B02598,2014-07-25,2664,8909
B02682,2014-07-25,316,7021
B02598,2014-07-26,2031,8463
B02682,2014-07-26,4203,6230
B02617,2014-07-26,2366,11634
B02764,2014-07-26,1254,260
B02512,2014-07-26,1006,1121
B02598,2014-07-27,2803,6725
B02617,2014-07-27,3100,9749
B02512,2014-07-27,2216,749
B02764,2014-07-27,1097,183
B02682,2014-07-27,993,5184
B02764,2014-07-28,1552,203
B02617,2014-07-28,3403,10201
B02682,2014-07-28,756,5509
B02512,2014-07-28,274,1240
B02598,2014-07-28,2466,6828
B02598,2014-07-29,3462,7969
B02617,2014-07-29,330,11735
B02764,2014-07-29,1186,270
B02512,2014-07-29,2338,1340
B02682,2014-07-29,2409,6275
B02512,2014-07-30,168,1334
B02682,2014-07-30,2062,7174
B02598,2014-07-30,1204,8883
B02617,2014-07-30,112,13030
B02764,2014-07-30,170,319
B02764,2014-07-31,276,402
B02682,2014-07-31,112,7804
B02512,2014-07-31,1923,1451
B02598,2014-07-31,1022,9844
B02617,2014-07-31,361,14040
B02598,2014-08-01,817,9392
B02764,2014-08-01,1911,376
B02617,2014-08-01,419,13810
B02512,2014-08-01,949,1342
B02682,2014-08-01,428,7433
B02617,2014-08-02,1409,12752
B02682,2014-08-02,112,6300
B02764,2014-08-02,112,356
B02512,2014-08-02,1624,1062
B02598,2014-08-02,2411,8208
B02764,2014-08-03,2092,299
B02617,2014-08-03,3124,10394
B02682,2014-08-03,2452,5246
B02598,2014-08-03,1101,6293
B02512,2014-08-03,112,914
B02682,2014-08-04,249,5489
B02598,2014-08-04,2054,6824
B02512,2014-08-04,112,1145
B02617,2014-08-04,795,11121
B02764,2014-08-04,1230,373
B02598,2014-08-05,1658,7624
B02617,2014-08-05,112,12611
B02764,2014-08-05,399,462
B02512,2014-08-05,932,1167
B02682,2014-08-05,994,6230
B02764,2014-08-06,2210,564
B02598,2014-08-06,112,8587
B02512,2014-08-06,1537,1314
B02682,2014-08-06,441,6748
B02617,2014-08-06,1609,13282
B02598,2014-08-07,2403,9175
B02764,2014-08-07,3815,682
B02512,2014-08-07,2026,1400
B02617,2014-08-07,112,14214
B02682,2014-08-07,1944,7288
B02617,2014-08-08,3634,13198
B02512,2014-08-08,855,1173
B02764,2014-08-08,578,755
B02682,2014-08-08,2148,6652
B02598,2014-08-08,1816,8633
B02598,2014-08-09,3883,7387
B02512,2014-08-09,1428,923
B02764,2014-08-09,2166,843
B02617,2014-08-09,3063,11704
B02682,2014-08-09,2962,5429
B02512,2014-08-10,2680,770
B02598,2014-08-10,2904,5481
B02764,2014-08-10,112,577
B02682,2014-08-10,2886,4389
B02617,2014-08-10,1712,9367
B02512,2014-08-11,1532,909
B02764,2014-08-11,2417,762
B02682,2014-08-11,1652,4876
B02598,2014-08-11,2271,6089
B02617,2014-08-11,1601,9996
B02512,2014-08-12,2249,1387
B02764,2014-08-12,2004,1155
B02617,2014-08-12,2609,12969
B02598,2014-08-12,743,7939
B02682,2014-08-12,2458,6196
B02682,2014-08-13,2729,6341
B02617,2014-08-13,3247,12945
B02598,2014-08-13,823,8103
B02512,2014-08-13,959,1180
B02764,2014-08-13,732,1219
B02617,2014-08-14,2459,13232
B02764,2014-08-14,2284,1395
