dispatching_base_number,date,active_vehicles,trips
B02682,2014-08-14,2240,6250
B02512,2014-08-14,1969,1147
B02598,2014-08-14,542,8433
B02598,2014-08-15,763,7901
B02512,2014-08-15,268,1051
B02682,2014-08-15,793,5966
B02764,2014-08-15,1424,1587
B02617,2014-08-15,609,12469
B02617,2014-08-16,112,11514
B02512,2014-08-16,3004,861
B02764,2014-08-16,3494,1568
B02682,2014-08-16,2033,5343
B02598,2014-08-16,112,6948
B02764,2014-08-17,2278,1209
B02598,2014-08-17,112,5318
B02617,2014-08-17,697,9434
B02682,2014-08-17,2277,4425
B02512,2014-08-17,1287,823
B02682,2014-08-18,112,4491
B02617,2014-08-18,112,9629
B02512,2014-08-18,112,898
B02598,2014-08-18,887,5477
B02764,2014-08-18,2618,1461
B02598,2014-08-19,1458,6664
B02682,2014-08-19,112,4831
B02512,2014-08-19,1326,1024
B02764,2014-08-19,1289,1771
B02617,2014-08-19,2395,10544
B02682,2014-08-20,3021,5627
B02764,2014-08-20,112,1986
B02598,2014-08-20,112,7310
B02512,2014-08-20,1481,1092
B02617,2014-08-20,1520,11940
B02682,2014-08-21,1111,6639
B02764,2014-08-21,938,2293
B02617,2014-08-21,112,13646
B02598,2014-08-21,1938,8523
B02512,2014-08-21,865,1203
B02764,2014-08-22,542,2466
B02617,2014-08-22,198,12361
B02682,2014-08-22,2140,5965
B02598,2014-08-22,3541,7688
B02512,2014-08-22,1521,1032
B02617,2014-08-23,2832,11355
B02764,2014-08-23,119,2562
B02512,2014-08-23,112,879
B02598,2014-08-23,112,6852
B02682,2014-08-23,1548,5449
B02682,2014-08-24,1981,4329
B02617,2014-08-24,1762,9475
B02512,2014-08-24,1606,769
B02598,2014-08-24,2944,5631
B02764,2014-08-24,112,1832
B02598,2014-08-25,1467,5521
B02764,2014-08-25,563,2084
B02512,2014-08-25,1884,777
B02617,2014-08-25,2477,9266
B02682,2014-08-25,2307,4445
B02617,2014-08-26,2856,9952
B02598,2014-08-26,1523,6015
B02682,2014-08-26,645,5198
B02764,2014-08-26,717,2442
B02512,2014-08-26,2020,943
B02764,2014-08-27,599,2660
B02617,2014-08-27,1676,11047
B02682,2014-08-27,1101,5553
B02512,2014-08-27,1465,930
B02598,2014-08-27,3163,6828
B02598,2014-08-28,2540,7126
B02617,2014-08-28,1941,11663
B02512,2014-08-28,2725,959
B02682,2014-08-28,112,5654
B02764,2014-08-28,622,3195
B02598,2014-08-29,1275,6819
B02512,2014-08-29,1917,936
B02682,2014-08-29,3242,5437
B02764,2014-08-29,786,3322
B02617,2014-08-29,666,10910
B02764,2014-08-30,2480,3286
B02617,2014-08-30,112,9445
B02512,2014-08-30,112,724
B02682,2014-08-30,2603,4719
B02598,2014-08-30,349,5756
B02512,2014-08-31,112,738
B02682,2014-08-31,1747,4342
B02598,2014-08-31,647,5584
B02764,2014-08-31,4395,3049
B02617,2014-08-31,112,9558
B02598,2014-09-01,405,4626
B02512,2014-09-01,555,638
B02617,2014-09-01,242,7940
B02764,2014-09-01,2990,3080
B02682,2014-09-01,1244,3677
B02512,2014-09-02,239,1188
B02682,2014-09-02,816,5729
B02617,2014-09-02,2170,11642
B02764,2014-09-02,1465,3302
B02598,2014-09-02,112,6970
B02682,2014-09-03,1756,6462
B02764,2014-09-03,1085,3787
B02512,2014-09-03,112,1284
B02598,2014-09-03,2267,8079
B02617,2014-09-03,4395,13019
B02617,2014-09-04,3469,15185
B02598,2014-09-04,112,9412
B02764,2014-09-04,365,4580
B02682,2014-09-04,2235,7670
B02512,2014-09-04,1736,1513
B02764,2014-09-05,112,5343
B02598,2014-09-05,1706,10036
B02617,2014-09-05,737,16472
B02512,2014-09-05,2056,1808
B02682,2014-09-05,1029,8660
B02512,2014-09-06,3612,1580
B02617,2014-09-06,112,15573
B02764,2014-09-06,1023,5387
B02598,2014-09-06,1482,9848
B02682,2014-09-06,2370,8132
B02682,2014-09-07,1761,5983
B02598,2014-09-07,426,7122
B02617,2014-09-07,603,11639
B02512,2014-09-07,1352,1124
B02764,2014-09-07,2260,4266
B02512,2014-09-08,1587,1211
B02617,2014-09-08,1023,11752
B02598,2014-09-08,112,7286
B02682,2014-09-08,112,6257
B02764,2014-09-08,2837,3854
B02598,2014-09-09,691,8393
B02682,2014-09-09,693,6776
B02617,2014-09-09,2226,13211
B02512,2014-09-09,1865,1254
B02764,2014-09-09,668,4926
B02764,2014-09-10,1995,5293
B02598,2014-09-10,2006,8802
B02512,2014-09-10,112,1374
B02617,2014-09-10,2311,13582
B02682,2014-09-10,1830,6859
B02682,2014-09-11,112,7202
B02617,2014-09-11,747,13518
B02764,2014-09-11,1637,5400
B02598,2014-09-11,3199,8954
B02512,2014-09-11,838,1365
B02598,2014-09-12,702,9690
B02512,2014-09-12,698,1423
B02764,2014-09-12,196,6237
B02617,2014-09-12,1078,14597
B02682,2014-09-12,1817,7593
B02598,2014-09-13,2188,10438
B02764,2014-09-13,112,7442
B02617,2014-09-13,745,15692
B02682,2014-09-13,2365,8207
B02512,2014-09-13,2259,1426
B02598,2014-09-14,1137,6384
B02682,2014-09-14,1769,5317
B02512,2014-09-14,563,846
B02764,2014-09-14,870,4994
B02617,2014-09-14,1175,10581
B02512,2014-09-15,3136,1083
B02764,2014-09-15,305,4840
B02617,2014-09-15,986,10831
B02682,2014-09-15,1302,5780
B02598,2014-09-15,1073,6920
B02617,2014-09-16,112,12973
B02764,2014-09-16,2879,6154
B02598,2014-09-16,112,8654
B02682,2014-09-16,1295,6972
B02512,2014-09-16,112,1339
B02512,2014-09-17,2421,1158
B02598,2014-09-17,1716,8231
B02764,2014-09-17,684,6229
B02617,2014-09-17,1882,13106
B02682,2014-09-17,1177,6807
B02764,2014-09-18,228,7019
B02512,2014-09-18,877,1247
B02682,2014-09-18,1010,7812
B02598,2014-09-18,112,9581
B02617,2014-09-18,112,14615
B02764,2014-09-19,2465,7436
B02682,2014-09-19,900,7905
B02598,2014-09-19,1558,9969
B02512,2014-09-19,112,1348
B02617,2014-09-19,3161,14359
B02617,2014-09-20,250,13529
B02598,2014-09-20,1085,8896
B02682,2014-09-20,3103,7368
B02512,2014-09-20,635,1104
B02764,2014-09-20,1682,7967
B02682,2014-09-21,1298,5589
B02598,2014-09-21,1038,6429
B02764,2014-09-21,1252,5636
B02512,2014-09-21,627,834
B02617,2014-09-21,411,10132
B02598,2014-09-22,2500,6389
B02682,2014-09-22,3254,5506
B02512,2014-09-22,640,917
B02764,2014-09-22,1477,5366
B02617,2014-09-22,502,10134
B02764,2014-09-23,957,6006
B02617,2014-09-23,1495,10911
B02512,2014-09-23,112,866
B02682,2014-09-23,112,5681
B02598,2014-09-23,112,6852
B02617,2014-09-24,1711,11114
B02682,2014-09-24,1021,5826
B02598,2014-09-24,615,7123
B02512,2014-09-24,2519,860
B02764,2014-09-24,183,6378
B02764,2014-09-25,112,8221
B02598,2014-09-25,2913,8674
B02682,2014-09-25,112,7166
B02617,2014-09-25,637,13127
B02512,2014-09-25,4035,1015
B02512,2014-09-26,112,953
B02617,2014-09-26,1832,13044
B02598,2014-09-26,1979,8307
B02682,2014-09-26,112,6567
B02764,2014-09-26,1120,8633
B02617,2014-09-27,2851,13436
B02682,2014-09-27,3325,6899
B02764,2014-09-27,1059,9632
B02598,2014-09-27,112,8496
B02512,2014-09-27,3497,1005
B02512,2014-09-28,236,734
B02617,2014-09-28,2374,10564
B02598,2014-09-28,112,6099
B02682,2014-09-28,907,5327
B02764,2014-09-28,112,6932
B02617,2014-09-29,1112,10125
B02512,2014-09-29,405,905
B02682,2014-09-29,1290,5352
B02598,2014-09-29,112,6394
B02764,2014-09-29,112,6425
B02764,2014-09-30,1817,7568
B02598,2014-09-30,903,7546
B02512,2014-09-30,1513,968
B02617,2014-09-30,1999,11292
B02682,2014-09-30,628,6057
B02764,2015-01-01,2496,2888
B02764,2015-01-01,875,6227
B02512,2015-01-01,1113,1275
B02765,2015-01-01,3091,1834
B02764,2015-01-01,1790,8740
B02764,2015-01-01,112,5183
B02617,2015-01-01,1140,9845
B02764,2015-01-01,2383,7309
B02598,2015-01-01,1551,7029
B02682,2015-01-01,1750,7715
B02512,2015-01-02,2686,933
B02598,2015-01-02,1117,4825
B02764,2015-01-02,403,4861
B02765,2015-01-02,437,1040
B02764,2015-01-02,2931,3212
B02617,2015-01-02,954,7332
B02682,2015-01-02,3215,5540
B02764,2015-01-02,1592,4274
B02764,2015-01-02,1979,1908
B02764,2015-01-02,1350,456
B02764,2015-01-02,112,5906
B02617,2015-01-03,1163,11001
B02682,2015-01-03,1285,8090
B02512,2015-01-03,1565,1157
B02765,2015-01-03,1750,1561
B02598,2015-01-03,2926,7437
B02764,2015-01-03,112,30598
B02598,2015-01-04,227,5295
B02512,2015-01-04,3439,848
B02764,2015-01-04,2966,21110
B02617,2015-01-04,2208,8017
B02682,2015-01-04,968,5655
B02765,2015-01-04,1986,1018
B02764,2015-01-05,269,3446
B02764,2015-01-05,1275,8492
B02598,2015-01-05,112,5801
B02764,2015-01-05,112,9568
B02765,2015-01-05,112,1131
B02682,2015-01-05,986,6102
B02617,2015-01-05,3072,8075
B02512,2015-01-05,1587,1063
B02765,2015-01-06,806,1377
B02682,2015-01-06,668,7609
B02764,2015-01-06,1730,23890
B02764,2015-01-06,474,2084
B02512,2015-01-06,750,1399
B02598,2015-01-06,1200,6797
B02617,2015-01-06,1975,10383
B02617,2015-01-07,1244,11794
B02682,2015-01-07,1524,9225
B02764,2015-01-07,2157,3691
B02598,2015-01-07,1469,8334
B02765,2015-01-07,1674,1742
B02764,2015-01-07,1153,27057
B02512,2015-01-07,1205,1532
B02764,2015-01-08,1641,1952
B02617,2015-01-08,112,13853
B02512,2015-01-08,1085,1907
B02764,2015-01-08,130,32663
B02765,2015-01-08,1512,1954
B02682,2015-01-08,1373,10532
B02598,2015-01-08,857,10155
B02764,2015-01-09,732,5369
B02512,2015-01-09,1976,1713
B02765,2015-01-09,1837,2096
B02617,2015-01-09,619,13532
B02598,2015-01-09,1182,9584
B02764,2015-01-09,1234,29208
B02682,2015-01-09,1050,8091
B02682,2015-01-09,693,2531
B02764,2015-01-10,2546,3657
B02764,2015-01-10,1510,17683
B02617,2015-01-10,112,14242
B02598,2015-01-10,697,10383
B02765,2015-01-10,2491,2248
B02764,2015-01-10,1390,9135
B02764,2015-01-10,801,9712
B02512,2015-01-10,2502,1810
B02682,2015-01-10,2322,11786
B02682,2015-01-11,2566,5914
B02617,2015-01-11,2003,11254
B02764,2015-01-11,112,9112
B02764,2015-01-11,112,6299
B02764,2015-01-11,295,8262
B02682,2015-01-11,112,2697
B02512,2015-01-11,112,1255
B02764,2015-01-11,3439,4908
B02598,2015-01-11,112,7374
B02765,2015-01-11,1812,1676
B02512,2015-01-12,1807,1530
B02617,2015-01-12,1143,10919
B02764,2015-01-12,1960,13700
B02765,2015-01-12,1285,1760
B02764,2015-01-12,2183,9755
B02764,2015-01-12,2564,429
B02764,2015-01-12,1087,3781
B02682,2015-01-12,1378,9232
B02598,2015-01-12,1157,7885
B02764,2015-01-13,112,7043
B02764,2015-01-13,2259,12034
B02765,2015-01-13,515,1742
B02512,2015-01-13,112,1800
B02682,2015-01-13,1142,9775
B02598,2015-01-13,987,8611
B02764,2015-01-13,1262,8601
B02617,2015-01-13,1569,12049
B02764,2015-01-13,2051,3110
B02598,2015-01-14,1123,8809
B02764,2015-01-14,1020,7531
B02764,2015-01-14,2209,705
B02764,2015-01-14,1808,519
B02764,2015-01-14,357,2609
B02764,2015-01-14,2112,8430
B02764,2015-01-14,2003,1596
B02765,2015-01-14,341,1622
B02512,2015-01-14,1997,1720
B02764,2015-01-14,246,9083
B02682,2015-01-14,112,9899
B02617,2015-01-14,2569,12202
B02682,2015-01-15,4304,10484
B02598,2015-01-15,1106,9129
B02764,2015-01-15,1050,9142
B02764,2015-01-15,2911,7342
B02512,2015-01-15,1542,1753
B02617,2015-01-15,112,12888
B02764,2015-01-15,112,9145
B02764,2015-01-15,1085,6507
B02765,2015-01-15,1933,1821
B02764,2015-01-16,849,696
B02512,2015-01-16,663,1630
B02598,2015-01-16,1118,7950
B02764,2015-01-16,1921,2672
B02764,2015-01-16,746,9150
B02682,2015-01-16,319,11385
B02764,2015-01-16,1293,4311
B02764,2015-01-16,1442,9150
B02617,2015-01-16,454,3784
B02764,2015-01-16,2038,4813
B02617,2015-01-16,1719,9499
B02764,2015-01-16,112,3343
B02764,2015-01-16,1065,1775
B02598,2015-01-16,112,1889
B02765,2015-01-16,1759,2146
B02617,2015-01-17,1964,13102
B02512,2015-01-17,1330,1382
B02598,2015-01-17,538,9587
B02765,2015-01-17,341,2190
B02764,2015-01-17,1510,14602
B02764,2015-01-17,3157,2421
B02682,2015-01-17,2179,11414
B02764,2015-01-17,1180,8878
B02764,2015-01-17,2181,6792
B02764,2015-01-17,1564,4996
B02764,2015-01-18,112,1950
B02598,2015-01-18,1255,937
B02764,2015-01-18,1692,9116
B02765,2015-01-18,367,2334
B02764,2015-01-18,326,4529
B02617,2015-01-18,2531,13301
B02764,2015-01-18,2289,3929
B02764,2015-01-18,2112,2991
B02764,2015-01-18,1299,5778
B02598,2015-01-18,937,8615
B02764,2015-01-18,926,1285
B02512,2015-01-18,1001,1677
B02764,2015-01-18,906,6778
B02682,2015-01-18,1740,11303
B02512,2015-01-19,2961,1129
B02598,2015-01-19,689,5558
B02765,2015-01-19,1821,1587
B02617,2015-01-19,112,8015
B02682,2015-01-19,554,4763
B02682,2015-01-19,2146,2392
B02764,2015-01-19,935,9146
B02764,2015-01-19,2067,7746
B02764,2015-01-19,1403,2768
B02764,2015-01-19,914,3921
B02765,2015-01-20,112,1653
B02512,2015-01-20,664,1411
B02598,2015-01-20,437,7156
B02682,2015-01-20,112,8647
B02764,2015-01-20,3369,177
B02764,2015-01-20,316,6379
B02764,2015-01-20,906,2286
B02764,2015-01-20,1143,8857
B02764,2015-01-20,112,9130
B02617,2015-01-20,1233,10171
B02764,2015-01-21,1018,6686
B02617,2015-01-21,2547,11262
B02764,2015-01-21,2663,2207
B02764,2015-01-21,212,8842
B02764,2015-01-21,3415,2081
B02682,2015-01-21,798,9567
B02765,2015-01-21,3158,1820
B02764,2015-01-21,2487,2732
B02764,2015-01-21,1514,4973
B02764,2015-01-21,1502,654
B02598,2015-01-21,2791,7947
B02512,2015-01-21,2259,1612
B02598,2015-01-22,112,8979
B02765,2015-01-22,112,2057
B02512,2015-01-22,2711,1665
B02764,2015-01-22,2372,9135
B02617,2015-01-22,1939,12414
B02764,2015-01-22,1426,1947
B02764,2015-01-22,1897,6391
B02764,2015-01-22,3400,4328
B02764,2015-01-22,2705,3057
B02764,2015-01-22,1716,6061
B02682,2015-01-22,918,10785
B02764,2015-01-23,1062,1536
B02682,2015-01-23,112,11914
B02512,2015-01-23,1206,1809
B02764,2015-01-23,1881,7978
B02598,2015-01-23,2670,9333
B02764,2015-01-23,1526,8455
B02764,2015-01-23,1246,5978
B02764,2015-01-23,4395,5646
B02617,2015-01-23,1778,13365
B02764,2015-01-23,1412,1006
B02764,2015-01-23,1627,4146
B02765,2015-01-23,2478,2197
B02764,2015-01-24,1277,4871
B02764,2015-01-24,728,8464
B02598,2015-01-24,112,10009
B02764,2015-01-24,2171,8045
B02764,2015-01-24,1781,6568
B02617,2015-01-24,1477,14549
B02512,2015-01-24,1696,1740
B02765,2015-01-24,1359,2426
B02764,2015-01-24,2705,4263
B02764,2015-01-24,3063,3725
B02764,2015-01-24,1906,1797
B02682,2015-01-24,1234,13539
B02764,2015-01-24,288,2592
B02764,2015-01-25,1802,8536
B02764,2015-01-25,1756,201
B02682,2015-01-25,2369,9455
B02598,2015-01-25,1788,7220
B02765,2015-01-25,1726,1769
B02764,2015-01-25,1328,4836
B02764,2015-01-25,318,2879
B02764,2015-01-25,1166,2677
B02764,2015-01-25,2223,8927
B02764,2015-01-25,112,598
B02764,2015-01-25,112,326
B02617,2015-01-25,1127,10646
B02512,2015-01-25,1020,1312
B02512,2015-01-26,1905,1054
B02617,2015-01-26,958,443
B02765,2015-01-26,3791,1381
B02764,2015-01-26,930,4929
B02764,2015-01-26,975,9326
B02682,2015-01-26,112,7640
B02598,2015-01-26,1033,5862
B02617,2015-01-26,1346,7377
B02764,2015-01-26,3897,6298
B02764,2015-01-27,1518,9125
B02617,2015-01-27,1432,1849
B02598,2015-01-27,112,2942
B02682,2015-01-27,783,4511
B02512,2015-01-27,691,683
B02764,2015-01-27,1210,439
B02764,2015-01-27,112,1266
B02617,2015-01-27,2173,2576
B02764,2015-01-27,1624,1625
B02765,2015-01-27,805,938
B02764,2015-01-28,880,4418
B02764,2015-01-28,130,8575
B02617,2015-01-28,112,11015
B02764,2015-01-28,2197,3392
B02765,2015-01-28,1393,1924
B02682,2015-01-28,112,1725
B02598,2015-01-28,329,7957
B02512,2015-01-28,864,1530
B02764,2015-01-28,1247,5273
B02682,2015-01-28,1404,8391
B02764,2015-01-28,1592,7426
B02764,2015-01-29,112,3564
B02764,2015-01-29,1388,1865
B02598,2015-01-29,112,9443
B02617,2015-01-29,4020,12841
B02764,2015-01-29,4291,9381
B02682,2015-01-29,159,11619
B02764,2015-01-29,2477,6159
B02765,2015-01-29,440,2098
B02764,2015-01-29,1560,3921
B02512,2015-01-29,941,1767
B02764,2015-01-29,1038,3343
B02764,2015-01-29,1058,2163
B02764,2015-01-29,710,2277
B02682,2015-01-30,339,13959
B02764,2015-01-30,453,5045
B02512,2015-01-30,1829,2136
B02764,2015-01-30,1199,6628
B02764,2015-01-30,2930,10560
B02764,2015-01-30,1481,7502
B02598,2015-01-30,1325,11136
B02764,2015-01-30,346,2503
B02764,2015-01-30,3947,6566
B02765,2015-01-30,675,2779
B02617,2015-01-30,3800,15110
B02764,2015-01-30,1013,1641
B02682,2015-01-31,1446,15485
B02764,2015-01-31,1678,1804
B02598,2015-01-31,985,11652
B02764,2015-01-31,1232,4966
B02765,2015-01-31,1168,3318
B02512,2015-01-31,1956,1984
B02764,2015-01-31,1289,628
B02764,2015-01-31,112,10998
B02764,2015-01-31,434,2366
B02764,2015-01-31,4017,4320
B02764,2015-01-31,112,6841
B02764,2015-01-31,637,11480
B02617,2015-01-31,2433,16143
B02764,2015-01-31,1113,2463
B02764,2015-02-01,2069,6222
B02512,2015-02-01,429,1511
B02764,2015-02-01,112,5880
B02765,2015-02-01,1858,2646
B02598,2015-02-01,2786,9456
B02764,2015-02-01,875,3343
B02764,2015-02-01,128,2891
B02764,2015-02-01,2954,1789
B02764,2015-02-01,1148,5793
B02682,2015-02-01,2430,12533
B02764,2015-02-01,112,1254
B02764,2015-02-01,1159,4798
B02617,2015-02-01,1959,13790
B02764,2015-02-01,112,6686
B02617,2015-02-02,2033,12529
B02682,2015-02-02,1167,12081
B02765,2015-02-02,1466,2619
B02764,2015-02-02,1906,2266
B02764,2015-02-02,2499,1877
B02764,2015-02-02,1146,2219
B02764,2015-02-02,2181,10166
B02764,2015-02-02,2716,5081
B02764,2015-02-02,112,3396
B02512,2015-02-02,1293,1965
B02764,2015-02-02,3213,6686
B02598,2015-02-02,234,9308
B02764,2015-02-03,917,511
B02598,2015-02-03,1050,9473
B02764,2015-02-03,1898,3276
B02617,2015-02-03,1278,12903
B02764,2015-02-03,2301,3343
B02512,2015-02-03,241,2086
B02682,2015-02-03,432,12134
B02764,2015-02-03,1569,1467
B02765,2015-02-03,1371,2394
B02764,2015-02-03,522,5100
B02764,2015-02-03,285,2614
B02764,2015-02-03,869,344
B02764,2015-02-03,1681,5858
B02764,2015-02-03,112,6686
B02764,2015-02-03,1095,3343
B02764,2015-02-04,1643,3343
B02617,2015-02-04,112,12268
B02764,2015-02-04,586,11421
B02764,2015-02-04,1452,2011
B02764,2015-02-04,521,450
B02598,2015-02-04,2096,9476
B02764,2015-02-04,749,2644
B02764,2015-02-04,1774,4184
B02765,2015-02-04,860,2304
B02512,2015-02-04,748,1748
B02764,2015-02-04,334,5517
B02682,2015-02-04,656,11467
B02764,2015-02-04,219,1404
B02765,2015-02-05,112,3014
B02764,2015-02-05,2516,4073
B02764,2015-02-05,873,3656
B02682,2015-02-05,311,13876
B02764,2015-02-05,515,3343
B02764,2015-02-05,112,1185
B02598,2015-02-05,112,11482
B02512,2015-02-05,1167,2145
B02764,2015-02-05,2039,9398
B02764,2015-02-05,1519,3761
B02764,2015-02-05,112,3809
B02764,2015-02-05,112,1106
B02764,2015-02-05,4386,6664
B02617,2015-02-05,112,14824
B02764,2015-02-06,2904,1775
B02764,2015-02-06,606,3383
B02764,2015-02-06,1376,3749
B02764,2015-02-06,1365,529
B02764,2015-02-06,1882,5381
B02617,2015-02-06,2751,4134
B02617,2015-02-06,2101,11568
B02764,2015-02-06,468,6686
B02764,2015-02-06,2719,3343
B02764,2015-02-06,1762,4529
B02765,2015-02-06,112,3567
B02682,2015-02-06,3182,14525
B02512,2015-02-06,2440,2172
B02598,2015-02-06,2493,8443
B02764,2015-02-06,1849,10471
B02598,2015-02-06,1548,3313
B02512,2015-02-07,447,1637
B02764,2015-02-07,1778,2206
B02682,2015-02-07,112,8796
B02764,2015-02-07,2008,3343
B02764,2015-02-07,1528,2747
B02682,2015-02-07,128,4804
B02764,2015-02-07,112,3343
B02617,2015-02-07,112,13937
B02764,2015-02-07,1786,2355
B02598,2015-02-07,2079,10426
B02765,2015-02-07,992,3453
B02764,2015-02-07,330,5332
B02764,2015-02-07,1909,4187
B02764,2015-02-07,284,11456
B02764,2015-02-07,1917,4730
B02512,2015-02-08,3345,1321
B02764,2015-02-08,1159,3343
B02764,2015-02-08,2908,2166
B02765,2015-02-08,1669,2619
B02764,2015-02-08,112,6686
B02764,2015-02-08,2896,7350
B02682,2015-02-08,2273,1923
B02764,2015-02-08,2177,593
B02617,2015-02-08,112,11202
B02764,2015-02-08,1314,8729
B02764,2015-02-08,1086,1729
B02598,2015-02-08,1019,8098
B02682,2015-02-08,2194,8568
B02617,2015-02-09,575,11172
B02765,2015-02-09,1756,2870
B02764,2015-02-09,112,29172
B02598,2015-02-09,2178,8059
