dispatching_base_number,date,active_vehicles,trips
B02512,2015-02-09,684,1666
B02682,2015-02-09,1387,10367
B02598,2015-02-10,422,8601
B02765,2015-02-10,2416,3475
B02512,2015-02-10,967,1676
B02682,2015-02-10,1235,10730
B02764,2015-02-10,2208,30079
B02617,2015-02-10,112,11636
B02617,2015-02-11,1407,13003
B02512,2015-02-11,2343,1944
B02765,2015-02-11,2229,3798
B02598,2015-02-11,1544,9901
B02764,2015-02-11,1330,32730
B02682,2015-02-11,2219,12366
B02617,2015-02-12,394,14547
B02598,2015-02-12,634,11531
B02764,2015-02-12,550,37781
B02682,2015-02-12,3330,14031
B02512,2015-02-12,3606,2218
B02765,2015-02-12,1257,4643
B02512,2015-02-13,1535,2585
B02617,2015-02-13,112,17324
B02764,2015-02-13,1439,44958
B02765,2015-02-13,2101,5924
B02598,2015-02-13,1467,12881
B02682,2015-02-13,2169,16225
B02764,2015-02-14,399,25011
B02682,2015-02-14,583,6500
B02682,2015-02-14,1525,10117
B02598,2015-02-14,2036,12549
B02764,2015-02-14,1609,22248
B02765,2015-02-14,422,6375
B02512,2015-02-14,112,2185
B02617,2015-02-14,770,17362
B02765,2015-02-15,1002,5469
B02617,2015-02-15,1500,15001
B02598,2015-02-15,1416,11377
B02764,2015-02-15,112,42487
B02682,2015-02-15,3144,14830
B02512,2015-02-15,254,2156
B02764,2015-02-16,3254,34540
B02617,2015-02-16,1684,12130
B02598,2015-02-16,1917,8921
B02765,2015-02-16,2402,4947
B02682,2015-02-16,2713,11431
B02512,2015-02-16,2587,1703
B02682,2015-02-17,1272,11949
B02617,2015-02-17,999,12676
B02765,2015-02-17,125,4907
B02598,2015-02-17,3972,9362
B02512,2015-02-17,112,1940
B02764,2015-02-17,1135,33387
B02765,2015-02-18,112,5097
B02764,2015-02-18,2961,33222
B02682,2015-02-18,1176,11867
B02598,2015-02-18,3697,9374
B02512,2015-02-18,737,1729
B02617,2015-02-18,828,12204
B02764,2015-02-19,3662,34989
B02682,2015-02-19,3313,333
B02765,2015-02-19,1413,6480
B02512,2015-02-19,3037,2263
B02764,2015-02-19,1367,5240
B02598,2015-02-19,1860,11569
B02617,2015-02-19,1175,15014
B02682,2015-02-19,3251,14383
B02682,2015-02-20,112,16465
B02765,2015-02-20,1387,2157
B02598,2015-02-20,1655,12680
B02764,2015-02-20,821,46018
B02765,2015-02-20,2732,5716
B02617,2015-02-20,2729,17158
B02512,2015-02-20,112,2568
B02682,2015-02-21,2235,16459
B02512,2015-02-21,2502,2267
B02598,2015-02-21,670,11380
B02598,2015-02-21,2874,646
B02764,2015-02-21,1152,31019
B02764,2015-02-21,1750,14480
B02617,2015-02-21,112,16485
B02765,2015-02-21,1573,7745
B02512,2015-02-22,112,1441
B02764,2015-02-22,2454,19939
B02764,2015-02-22,1996,3837
B02764,2015-02-22,112,7229
B02617,2015-02-22,1550,11051
B02765,2015-02-22,1067,5059
B02598,2015-02-22,1697,8222
B02682,2015-02-22,566,11066
B02764,2015-02-23,1031,18489
B02765,2015-02-23,1635,5873
B02598,2015-02-23,2668,8847
B02682,2015-02-23,1321,11875
B02617,2015-02-23,2789,6661
B02764,2015-02-23,132,13521
B02617,2015-02-23,2536,5282
B02512,2015-02-23,2898,1946
B02765,2015-02-24,3494,6415
B02682,2015-02-24,2215,12752
B02764,2015-02-24,3487,17865
B02617,2015-02-24,3142,7795
B02598,2015-02-24,2525,9709
B02764,2015-02-24,3118,17827
B02512,2015-02-24,112,2014
B02617,2015-02-24,2114,6143
B02617,2015-02-25,2889,13081
B02512,2015-02-25,112,1756
B02764,2015-02-25,498,16507
B02682,2015-02-25,3664,12851
B02598,2015-02-25,112,9277
B02764,2015-02-25,112,16273
B02765,2015-02-25,1589,6247
B02764,2015-02-26,2489,17363
B02764,2015-02-26,641,19568
B02617,2015-02-26,956,14749
B02682,2015-02-26,1101,12188
B02682,2015-02-26,874,1774
B02765,2015-02-26,3052,6820
B02512,2015-02-26,2052,1931
B02598,2015-02-26,187,10447
B02617,2015-02-27,3967,14900
B02598,2015-02-27,112,10605
B02764,2015-02-27,112,9889
B02765,2015-02-27,3239,7631
B02682,2015-02-27,3468,15174
B02764,2015-02-27,612,2925
B02764,2015-02-27,339,26889
B02512,2015-02-27,112,2204
B02682,2015-02-28,1206,14654
B02617,2015-02-28,919,14238
B02764,2015-02-28,1193,7667
B02598,2015-02-28,1448,10209
B02764,2015-02-28,112,7764
B02512,2015-02-28,112,1915
B02765,2015-02-28,534,7851
B02764,2015-02-28,185,25418
B02682,2015-03-01,680,11983
B02765,2015-03-01,1130,6367
B02764,2015-03-01,1636,21532
B02512,2015-03-01,2803,1512
B02617,2015-03-01,3912,11658
B02598,2015-03-01,3634,7536
B02764,2015-03-01,2725,10251
B02765,2015-03-02,2674,5262
B02764,2015-03-02,562,13568
B02617,2015-03-02,253,9567
B02512,2015-03-02,1984,1500
B02682,2015-03-02,936,9800
B02598,2015-03-02,1792,6812
B02764,2015-03-02,112,10951
B02764,2015-03-03,2859,16332
B02765,2015-03-03,215,7055
B02512,2015-03-03,2384,1969
B02617,2015-03-03,3391,3962
B02682,2015-03-03,1810,13083
B02764,2015-03-03,112,11122
B02617,2015-03-03,1675,8283
B02764,2015-03-03,326,4483
B02598,2015-03-03,1120,8759
B02598,2015-03-04,1105,8323
B02764,2015-03-04,112,26759
B02765,2015-03-04,1121,6555
B02764,2015-03-04,2120,1319
B02512,2015-03-04,890,1626
B02764,2015-03-04,1173,2529
B02682,2015-03-04,1414,12771
B02617,2015-03-04,1012,12049
B02512,2015-03-05,112,1917
B02764,2015-03-05,2231,4926
B02598,2015-03-05,1668,9376
B02682,2015-03-05,2306,13855
B02765,2015-03-05,2808,6801
B02764,2015-03-05,2915,28187
B02617,2015-03-05,2669,12384
B02512,2015-03-06,486,2036
B02764,2015-03-06,3568,2348
B02598,2015-03-06,4395,1601
B02682,2015-03-06,1656,8507
B02682,2015-03-06,1056,6180
B02764,2015-03-06,112,27319
B02617,2015-03-06,112,13492
B02598,2015-03-06,3455,8335
B02765,2015-03-06,2725,7529
B02764,2015-03-06,1808,5787
B02682,2015-03-07,397,12675
B02764,2015-03-07,2062,21577
B02617,2015-03-07,1466,12568
B02512,2015-03-07,112,1670
B02765,2015-03-07,1987,7701
B02598,2015-03-07,1401,8495
B02682,2015-03-07,112,2041
B02598,2015-03-07,2308,384
B02764,2015-03-07,2673,14357
B02617,2015-03-08,112,9854
B02512,2015-03-08,2209,1154
B02764,2015-03-08,435,13003
B02765,2015-03-08,3247,5621
B02682,2015-03-08,2297,11087
B02598,2015-03-08,1931,6744
B02764,2015-03-08,885,14361
B02682,2015-03-09,1832,9736
B02764,2015-03-09,724,16961
B02765,2015-03-09,112,5129
B02617,2015-03-09,1086,8647
B02512,2015-03-09,1751,1434
B02764,2015-03-09,112,5800
B02598,2015-03-09,1035,6213
B02682,2015-03-10,1334,12973
B02512,2015-03-10,3191,1881
B02764,2015-03-10,1996,4443
B02764,2015-03-10,2262,4142
B02764,2015-03-10,112,18048
B02764,2015-03-10,3092,2810
B02598,2015-03-10,1206,8305
B02764,2015-03-10,2290,941
B02765,2015-03-10,1051,6979
B02617,2015-03-10,1449,11663
B02512,2015-03-11,763,1636
B02617,2015-03-11,1134,10611
B02764,2015-03-11,1012,23510
B02765,2015-03-11,2964,6148
B02764,2015-03-11,829,3854
B02682,2015-03-11,1990,11939
B02598,2015-03-11,112,7617
B02764,2015-03-12,127,23339
B02598,2015-03-12,187,8831
B02764,2015-03-12,1553,7849
B02617,2015-03-12,1121,11729
B02512,2015-03-12,2431,1713
B02682,2015-03-12,1967,13738
B02765,2015-03-12,1701,6839
B02512,2015-03-13,2079,1787
B02764,2015-03-13,2517,14330
B02682,2015-03-13,707,14014
B02617,2015-03-13,1843,12237
B02764,2015-03-13,562,19426
B02682,2015-03-13,227,689
B02765,2015-03-13,112,7952
B02598,2015-03-13,112,8837
B02764,2015-03-14,1460,10892
B02764,2015-03-14,1150,20909
B02682,2015-03-14,112,17155
B02765,2015-03-14,286,9356
B02764,2015-03-14,587,7239
B02512,2015-03-14,2101,1843
B02617,2015-03-14,224,13845
B02598,2015-03-14,236,9717
B02617,2015-03-15,2545,4496
B02765,2015-03-15,1451,6285
B02764,2015-03-15,1420,14338
B02617,2015-03-15,2619,5219
B02512,2015-03-15,2094,1153
B02764,2015-03-15,3107,13175
B02598,2015-03-15,1997,7034
B02682,2015-03-15,1603,11721
B02512,2015-03-16,112,1325
B02764,2015-03-16,879,834
B02764,2015-03-16,3769,5169
B02598,2015-03-16,112,5995
B02764,2015-03-16,1060,4876
B02764,2015-03-16,170,12198
B02617,2015-03-16,977,8690
B02682,2015-03-16,1430,10198
B02765,2015-03-16,112,5539
B02617,2015-03-17,2603,9566
B02598,2015-03-17,2352,7020
B02512,2015-03-17,941,1373
B02764,2015-03-17,1546,4304
B02682,2015-03-17,560,11999
B02764,2015-03-17,3672,21103
B02765,2015-03-17,2761,6082
B02764,2015-03-17,112,1439
B02512,2015-03-18,3111,1538
B02764,2015-03-18,2851,5740
B02682,2015-03-18,1953,13567
B02765,2015-03-18,112,6633
B02764,2015-03-18,2529,23874
B02598,2015-03-18,112,8017
B02617,2015-03-18,112,11015
B02598,2015-03-19,112,8724
B02765,2015-03-19,1369,7240
B02764,2015-03-19,112,15834
B02617,2015-03-19,1253,11891
B02764,2015-03-19,1304,15603
B02682,2015-03-19,2690,14890
B02512,2015-03-19,1810,1657
B02617,2015-03-20,2453,14277
B02682,2015-03-20,3326,18879
B02512,2015-03-20,631,2031
B02765,2015-03-20,1619,9558
B02764,2015-03-20,2105,8515
B02764,2015-03-20,3227,22359
B02764,2015-03-20,3154,9166
B02598,2015-03-20,2518,10488
B02764,2015-03-21,1764,1057
B02512,2015-03-21,3910,1487
B02764,2015-03-21,144,14784
B02765,2015-03-21,1678,8408
B02764,2015-03-21,2821,8296
B02682,2015-03-21,3393,16346
B02764,2015-03-21,112,10215
B02617,2015-03-21,112,11733
B02598,2015-03-21,1796,8419
B02765,2015-03-22,112,6924
B02617,2015-03-22,112,9843
B02512,2015-03-22,3226,1338
B02682,2015-03-22,1640,13599
B02764,2015-03-22,112,6957
B02764,2015-03-22,112,17203
B02598,2015-03-22,1631,7315
B02764,2015-03-22,1996,6158
B02598,2015-03-23,1542,6609
B02765,2015-03-23,1310,6049
B02512,2015-03-23,2126,1492
B02682,2015-03-23,2757,11770
B02764,2015-03-23,530,2266
B02764,2015-03-23,1964,21657
B02764,2015-03-23,3672,1110
B02617,2015-03-23,890,9545
B02764,2015-03-24,655,22037
B02764,2015-03-24,2456,5118
B02598,2015-03-24,1879,7291
B02512,2015-03-24,654,1499
B02765,2015-03-24,1716,6197
B02617,2015-03-24,275,9795
B02682,2015-03-24,2558,12463
B02764,2015-03-25,2212,15467
B02765,2015-03-25,112,7262
B02617,2015-03-25,1627,11152
B02512,2015-03-25,1414,1675
B02598,2015-03-25,2542,8518
B02682,2015-03-25,2079,14818
B02764,2015-03-25,3288,15061
B02682,2015-03-26,359,15634
B02617,2015-03-26,2409,11961
B02512,2015-03-26,1918,1726
B02764,2015-03-26,1122,17164
B02765,2015-03-26,1292,7698
B02598,2015-03-26,2961,9224
B02764,2015-03-26,1207,9075
B02764,2015-03-26,948,4220
B02764,2015-03-26,112,1850
B02682,2015-03-27,2727,9489
B02617,2015-03-27,112,12111
B02764,2015-03-27,1108,5426
B02598,2015-03-27,338,8582
B02682,2015-03-27,1553,8184
B02764,2015-03-27,2121,9247
B02765,2015-03-27,924,8540
B02764,2015-03-27,3669,7236
B02598,2015-03-27,1780,506
B02764,2015-03-27,762,13925
B02512,2015-03-27,2055,1731
B02598,2015-03-28,1231,8464
B02764,2015-03-28,2168,24200
B02764,2015-03-28,1589,14215
B02765,2015-03-28,2670,9598
B02764,2015-03-28,458,1049
B02598,2015-03-28,1864,844
B02682,2015-03-28,1812,15629
B02682,2015-03-28,112,3883
B02617,2015-03-28,1784,12998
B02512,2015-03-28,3160,1647
B02764,2015-03-29,341,9469
B02764,2015-03-29,1501,4100
B02764,2015-03-29,112,18834
B02682,2015-03-29,1212,15528
B02765,2015-03-29,2980,7696
B02598,2015-03-29,741,7787
B02617,2015-03-29,3179,1941
B02617,2015-03-29,893,8758
B02512,2015-03-29,1594,1535
B02598,2015-03-30,1910,6672
B02764,2015-03-30,112,6175
B02682,2015-03-30,112,13040
B02764,2015-03-30,1954,12331
B02617,2015-03-30,551,9232
B02765,2015-03-30,1323,6369
B02512,2015-03-30,1433,1437
B02764,2015-03-30,199,7524
B02598,2015-03-31,261,8817
B02764,2015-03-31,1788,10045
B02682,2015-03-31,112,16257
B02764,2015-03-31,1751,3934
B02764,2015-03-31,1075,7485
B02512,2015-03-31,769,1743
B02764,2015-03-31,931,7804
B02764,2015-03-31,587,3343
B02765,2015-03-31,129,7699
B02617,2015-03-31,225,11766
B02512,2015-04-01,751,461
B02682,2015-04-01,1957,14991
B02764,2015-04-01,112,14424
B02764,2015-04-01,112,13599
B02765,2015-04-01,1587,6983
B02598,2015-04-01,1856,7942
B02764,2015-04-01,1379,250
B02617,2015-04-01,546,10573
B02617,2015-04-02,1250,11247
B02765,2015-04-02,112,7602
B02682,2015-04-02,1324,16065
B02598,2015-04-02,1942,8610
B02764,2015-04-02,587,10103
B02512,2015-04-02,1499,481
B02764,2015-04-02,3096,19961
B02598,2015-04-03,3211,7742
B02682,2015-04-03,1180,16942
B02765,2015-04-03,1093,8012
B02764,2015-04-03,1803,11698
B02617,2015-04-03,1385,10820
B02764,2015-04-03,112,14862
B02512,2015-04-03,1971,391
B02764,2015-04-03,787,5516
B02764,2015-04-04,1177,765
B02682,2015-04-04,1327,1867
B02682,2015-04-04,2540,13885
B02617,2015-04-04,524,9647
B02764,2015-04-04,112,8465
B02764,2015-04-04,309,2419
B02764,2015-04-04,2779,11752
B02765,2015-04-04,890,3801
B02764,2015-04-04,2385,1440
B02764,2015-04-04,112,4240
B02765,2015-04-04,112,3567
B02512,2015-04-04,1083,381
B02598,2015-04-04,841,6960
B02617,2015-04-05,1831,8188
B02598,2015-04-05,112,5893
B02764,2015-04-05,1416,711
B02764,2015-04-05,286,7810
B02682,2015-04-05,916,13022
B02764,2015-04-05,1624,16021
B02765,2015-04-05,112,6333
B02512,2015-04-05,1450,379
B02682,2015-04-06,1378,12277
B02512,2015-04-06,229,392
B02617,2015-04-06,1337,7454
B02598,2015-04-06,2729,5564
B02764,2015-04-06,112,8519
B02764,2015-04-06,1417,13519
B02765,2015-04-06,2427,5840
B02682,2015-04-07,121,15027
B02512,2015-04-07,244,199
B02617,2015-04-07,381,10001
B02764,2015-04-07,2682,4288
B02764,2015-04-07,1713,8572
B02764,2015-04-07,1183,1231
B02764,2015-04-07,468,4128
B02598,2015-04-07,1236,7144
B02765,2015-04-07,1190,7093
B02764,2015-04-07,1149,4368
B02764,2015-04-07,1714,766
B02764,2015-04-07,374,4942
B02512,2015-04-07,112,320
B02764,2015-04-08,1633,6477
B02617,2015-04-08,1958,10447
B02764,2015-04-08,1631,9230
B02765,2015-04-08,3627,7676
B02512,2015-04-08,3931,472
B02764,2015-04-08,1876,7620
B02682,2015-04-08,1176,16125
B02764,2015-04-08,2689,5946
B02598,2015-04-08,3752,8030
B02764,2015-04-09,112,3249
B02598,2015-04-09,741,8374
B02764,2015-04-09,3310,3744
B02512,2015-04-09,112,507
B02764,2015-04-09,3309,2753
B02764,2015-04-09,1834,1079
B02764,2015-04-09,112,8430
B02617,2015-04-09,800,11561
B02682,2015-04-09,112,17725
B02765,2015-04-09,1653,7831
B02764,2015-04-09,112,6286
B02764,2015-04-09,2016,5981
B02764,2015-04-10,2337,832
B02764,2015-04-10,112,8151
B02598,2015-04-10,1258,8611
B02765,2015-04-10,1976,8628
B02764,2015-04-10,2182,7776
B02512,2015-04-10,2590,480
B02682,2015-04-10,112,18658
B02617,2015-04-10,2970,11576
B02764,2015-04-10,596,5193
B02764,2015-04-10,3015,11534
B02764,2015-04-11,112,3174
B02512,2015-04-11,1722,493
B02682,2015-04-11,259,2112
B02682,2015-04-11,1034,17647
B02765,2015-04-11,135,8780
B02764,2015-04-11,3500,5079
B02617,2015-04-11,958,11265
B02764,2015-04-11,112,7357
B02764,2015-04-11,3525,1873
B02598,2015-04-11,1897,8487
B02764,2015-04-11,112,7869
B02764,2015-04-11,3657,6056
B02764,2015-04-11,2664,2355
B02764,2015-04-12,1341,5293
B02764,2015-04-12,1059,3990
B02598,2015-04-12,575,7003
B02765,2015-04-12,2093,6817
B02764,2015-04-12,856,9230
B02512,2015-04-12,112,409
B02682,2015-04-12,1828,15524
B02617,2015-04-12,577,9663
B02764,2015-04-12,112,4338
B02764,2015-04-12,112,5240
B02764,2015-04-12,2588,219
B02598,2015-04-13,2034,5979
B02682,2015-04-13,1370,13281
B02764,2015-04-13,852,9230
B02764,2015-04-13,2394,2665
B02764,2015-04-13,678,8688
B02764,2015-04-13,739,2227
B02765,2015-04-13,2313,5978
B02617,2015-04-13,1809,8181
B02512,2015-04-13,112,426
B02682,2015-04-14,1643,14875
B02764,2015-04-14,1692,7208
B02764,2015-04-14,1927,2021
B02764,2015-04-14,1038,542
B02512,2015-04-14,1007,451
B02764,2015-04-14,1931,7145
B02617,2015-04-14,1646,9382
B02598,2015-04-14,737,6930
B02764,2015-04-14,112,2085
B02765,2015-04-14,1763,6423
B02764,2015-04-14,1020,6331
B02765,2015-04-15,1707,6571
B02512,2015-04-15,112,453
B02764,2015-04-15,228,1971
B02764,2015-04-15,112,810
B02598,2015-04-15,112,7334
B02764,2015-04-15,2622,9229
B02764,2015-04-15,2204,7259
B02764,2015-04-15,2409,2088
B02617,2015-04-15,112,9945
B02682,2015-04-15,1275,15581
B02764,2015-04-15,1000,5293
B02764,2015-04-16,2142,232
B02764,2015-04-16,1070,2429
B02764,2015-04-16,1021,2901
B02764,2015-04-16,3208,1724
B02598,2015-04-16,285,9004
B02512,2015-04-16,1310,512
B02764,2015-04-16,2265,4605
B02682,2015-04-16,2479,18442
B02765,2015-04-16,3412,8007
B02764,2015-04-16,1643,6801
B02764,2015-04-16,1430,8732
B02617,2015-04-16,2419,11714
B02764,2015-04-16,1010,3705
B02682,2015-04-17,215,6445
B02764,2015-04-17,2764,6686
B02682,2015-04-17,611,13860
B02764,2015-04-17,1447,9230
B02764,2015-04-17,112,1836
B02765,2015-04-17,2345,8710
B02764,2015-04-17,1680,7128
B02598,2015-04-17,391,9147
B02512,2015-04-17,1365,453
B02764,2015-04-17,383,2102
B02617,2015-04-17,1468,12042
B02764,2015-04-17,2978,708
B02764,2015-04-17,148,5508
B02512,2015-04-18,112,519
B02764,2015-04-18,1465,5766
B02682,2015-04-18,1792,23304
B02764,2015-04-18,934,9230
B02764,2015-04-18,4017,118
B02598,2015-04-18,2029,1118
B02765,2015-04-18,1955,9324
B02764,2015-04-18,2735,3343
B02598,2015-04-18,2833,8330
B02617,2015-04-18,112,13287
B02764,2015-04-18,2490,9225
B02764,2015-04-18,2631,4220
B02764,2015-04-18,1711,6412
B02764,2015-04-19,1164,2592
B02764,2015-04-19,1118,1102
B02764,2015-04-19,1887,6088
B02512,2015-04-19,112,452
B02617,2015-04-19,1052,10840
B02682,2015-04-19,1279,18860
B02764,2015-04-19,4395,3142
B02764,2015-04-19,2284,8127
B02598,2015-04-19,2549,8049
B02764,2015-04-19,2002,4574
B02764,2015-04-19,747,6638
B02765,2015-04-19,3035,7643
B02764,2015-04-20,3116,2106
B02765,2015-04-20,2714,7613
B02617,2015-04-20,428,11481
B02764,2015-04-20,711,904
B02764,2015-04-20,112,3343
B02764,2015-04-20,3657,6686
B02764,2015-04-20,860,2569
B02512,2015-04-20,1720,529
B02764,2015-04-20,1855,2164
B02598,2015-04-20,112,8521
B02764,2015-04-20,3441,3343
B02764,2015-04-20,661,2077
B02764,2015-04-20,400,4046
B02682,2015-04-20,112,19270
B02764,2015-04-20,1224,3424
B02764,2015-04-21,1504,1478
B02512,2015-04-21,499,437
B02764,2015-04-21,112,2950
B02764,2015-04-21,536,37
B02764,2015-04-21,1844,1454
B02764,2015-04-21,1164,3042
B02764,2015-04-21,3499,6465
B02764,2015-04-21,2277,1131
B02764,2015-04-21,2928,2765
B02617,2015-04-21,1327,10042
B02682,2015-04-21,1605,16673
B02765,2015-04-21,282,6728
B02598,2015-04-21,2094,7411
B02764,2015-04-21,257,8099
B02764,2015-04-22,3075,3343
B02764,2015-04-22,1801,3414
B02512,2015-04-22,2280,531
B02598,2015-04-22,1307,8911
B02764,2015-04-22,3034,3474
B02617,2015-04-22,1126,12168
B02764,2015-04-22,2499,5168
B02764,2015-04-22,1179,5755
B02764,2015-04-22,1418,3343
B02764,2015-04-22,599,648
B02765,2015-04-22,1739,8315
B02764,2015-04-22,929,780
B02682,2015-04-22,112,20189
B02764,2015-04-22,1505,6085
B02512,2015-04-23,1284,511
B02617,2015-04-23,112,13628
B02764,2015-04-23,1982,4282
B02682,2015-04-23,112,11518
B02764,2015-04-23,112,4375
B02764,2015-04-23,3024,6686
B02764,2015-04-23,112,5045
B02598,2015-04-23,1716,10415
B02682,2015-04-23,312,11083
B02764,2015-04-23,3092,8343
B02764,2015-04-23,1922,4183
B02764,2015-04-23,2871,58
B02764,2015-04-23,2351,2927
B02765,2015-04-23,2303,9056
B02764,2015-04-24,1512,5029
B02598,2015-04-24,422,10908
B02764,2015-04-24,962,1723
B02682,2015-04-24,3312,24790
B02617,2015-04-24,1962,14332
B02764,2015-04-24,1893,11576
B02764,2015-04-24,3855,369
B02765,2015-04-24,2024,10036
B02764,2015-04-24,888,4882
B02764,2015-04-24,3018,8932
B02764,2015-04-24,814,3172
B02764,2015-04-24,536,3343
B02512,2015-04-24,2913,596
B02764,2015-04-25,1873,3343
B02764,2015-04-25,1250,464
B02682,2015-04-25,2316,27090
B02764,2015-04-25,3037,1318
B02764,2015-04-25,465,4809
B02764,2015-04-25,3269,7195
