dispatching_base_number,date,active_vehicles,trips
B02598,2015-04-25,395,10819
B02764,2015-04-25,1010,1077
B02617,2015-04-25,907,4674
B02764,2015-04-25,1206,3206
B02617,2015-04-25,1541,9233
B02765,2015-04-25,3009,10649
B02512,2015-04-25,1047,636
B02764,2015-04-25,112,8764
B02764,2015-04-25,169,12993
B02764,2015-04-26,112,8562
B02617,2015-04-26,949,12049
B02765,2015-04-26,2278,8894
B02764,2015-04-26,1570,4256
B02764,2015-04-26,326,2549
B02764,2015-04-26,2584,6252
B02682,2015-04-26,1365,21777
B02764,2015-04-26,1917,3403
B02598,2015-04-26,112,9036
B02764,2015-04-26,1823,8272
B02764,2015-04-26,4395,3149
B02512,2015-04-26,2157,474
B02512,2015-04-27,234,487
B02598,2015-04-27,3999,6922
B02682,2015-04-27,1889,7572
B02682,2015-04-27,1603,8864
B02764,2015-04-27,112,2495
B02764,2015-04-27,1315,4170
B02764,2015-04-27,3707,3343
B02764,2015-04-27,1371,3343
B02764,2015-04-27,1901,4367
B02765,2015-04-27,1420,6442
B02764,2015-04-27,112,4049
B02617,2015-04-27,1597,9101
B02764,2015-04-27,1516,285
B02764,2015-04-27,2103,3343
B02598,2015-04-28,3294,7077
B02764,2015-04-28,1896,1794
B02764,2015-04-28,112,4335
B02764,2015-04-28,1743,4189
B02512,2015-04-28,112,530
B02764,2015-04-28,1061,1549
B02764,2015-04-28,1605,22
B02764,2015-04-28,534,8923
B02764,2015-04-28,2186,6303
B02617,2015-04-28,1854,9508
B02682,2015-04-28,1856,17644
B02765,2015-04-28,568,6989
B02764,2015-04-29,112,3051
B02764,2015-04-29,1585,4893
B02764,2015-04-29,1137,4654
B02764,2015-04-29,112,822
B02512,2015-04-29,1599,505
B02598,2015-04-29,2825,8119
B02617,2015-04-29,662,10823
B02764,2015-04-29,2359,3343
B02765,2015-04-29,2538,7526
B02764,2015-04-29,1701,3343
B02682,2015-04-29,350,19642
B02764,2015-04-29,1517,2905
B02764,2015-04-29,352,6314
B02512,2015-04-30,481,521
B02764,2015-04-30,3335,8429
B02764,2015-04-30,2479,1549
B02764,2015-04-30,2740,4331
B02598,2015-04-30,185,9098
B02765,2015-04-30,3403,8295
B02764,2015-04-30,1467,6093
B02764,2015-04-30,1721,3138
B02682,2015-04-30,1098,21686
B02764,2015-04-30,4395,3996
B02764,2015-04-30,878,1535
B02617,2015-04-30,157,12058
B02764,2015-04-30,3652,3601
B02764,2015-05-01,824,3900
B02765,2015-05-01,2933,9231
B02598,2015-05-01,1068,8930
B02682,2015-05-01,2145,5665
B02764,2015-05-01,112,235
B02512,2015-05-01,2112,1779
B02682,2015-05-01,1465,20374
B02764,2015-05-01,1128,28197
B02617,2015-05-01,112,11872
B02764,2015-05-01,112,2146
B02512,2015-05-02,2123,1774
B02764,2015-05-02,724,40140
B02598,2015-05-02,112,9330
B02765,2015-05-02,2823,10620
B02682,2015-05-02,2385,30380
B02617,2015-05-02,1104,12734
B02617,2015-05-03,112,9992
B02598,2015-05-03,112,7431
B02765,2015-05-03,112,7781
B02764,2015-05-03,112,30941
B02682,2015-05-03,799,22803
B02512,2015-05-03,2662,1352
B02765,2015-05-04,847,6364
B02512,2015-05-04,4395,1324
B02764,2015-05-04,2496,24155
B02682,2015-05-04,1540,18624
B02598,2015-05-04,2230,6610
B02617,2015-05-04,3015,8370
B02617,2015-05-05,588,10146
B02765,2015-05-05,112,7549
B02682,2015-05-05,608,21527
B02764,2015-05-05,1749,27934
B02598,2015-05-05,112,7581
B02512,2015-05-05,525,1458
B02682,2015-05-06,1826,1291
B02598,2015-05-06,776,4472
B02764,2015-05-06,1432,29134
B02598,2015-05-06,964,3623
B02765,2015-05-06,626,7612
B02617,2015-05-06,112,10768
B02682,2015-05-06,789,21979
B02512,2015-05-06,1350,1568
B02682,2015-05-07,3058,25745
B02598,2015-05-07,112,8736
B02764,2015-05-07,1866,31346
B02512,2015-05-07,1329,1693
B02765,2015-05-07,112,8139
B02617,2015-05-07,2904,11611
B02764,2015-05-07,112,91
B02765,2015-05-08,457,5712
B02765,2015-05-08,1511,3366
B02512,2015-05-08,1960,1679
B02617,2015-05-08,562,11703
B02682,2015-05-08,1188,26542
B02764,2015-05-08,3929,32980
B02598,2015-05-08,1928,8751
B02512,2015-05-09,2211,1432
B02682,2015-05-09,333,30128
B02598,2015-05-09,112,9014
B02764,2015-05-09,1210,36157
B02617,2015-05-09,1561,11786
B02765,2015-05-09,1623,9842
B02512,2015-05-10,1744,1110
B02764,2015-05-10,796,29612
B02765,2015-05-10,3582,7836
B02617,2015-05-10,1722,9876
B02682,2015-05-10,533,4400
B02682,2015-05-10,1625,19808
B02598,2015-05-10,760,7504
B02764,2015-05-11,1042,25004
B02512,2015-05-11,1102,1370
B02765,2015-05-11,1626,6801
B02617,2015-05-11,112,8845
B02598,2015-05-11,2065,7245
B02682,2015-05-11,322,21045
B02512,2015-05-12,3200,1463
B02682,2015-05-12,112,23548
B02764,2015-05-12,1503,4521
B02617,2015-05-12,550,9866
B02765,2015-05-12,814,7431
B02598,2015-05-12,1374,7926
B02764,2015-05-12,2247,23682
B02765,2015-05-13,112,8056
B02764,2015-05-13,2219,30024
B02682,2015-05-13,1182,25426
B02617,2015-05-13,1849,11231
B02512,2015-05-13,2204,1625
B02598,2015-05-13,2249,8575
B02764,2015-05-14,458,6096
B02764,2015-05-14,112,27277
B02617,2015-05-14,1434,11902
B02598,2015-05-14,3655,9696
B02682,2015-05-14,1198,28502
B02765,2015-05-14,880,8492
B02512,2015-05-14,668,1659
B02682,2015-05-15,1080,30978
B02617,2015-05-15,2150,12372
B02764,2015-05-15,112,27350
B02764,2015-05-15,782,8474
B02598,2015-05-15,112,9603
B02512,2015-05-15,112,1680
B02765,2015-05-15,112,9299
B02617,2015-05-16,839,3789
B02764,2015-05-16,1083,339
B02682,2015-05-16,1082,25207
B02598,2015-05-16,1355,11125
B02617,2015-05-16,958,10492
B02682,2015-05-16,1420,12963
B02764,2015-05-16,1070,27689
B02765,2015-05-16,112,11885
B02764,2015-05-16,561,16310
B02512,2015-05-16,2824,1758
B02598,2015-05-17,3167,8341
B02764,2015-05-17,185,11372
B02765,2015-05-17,985,9155
B02764,2015-05-17,1817,23022
B02512,2015-05-17,112,1449
B02682,2015-05-17,3001,28542
B02617,2015-05-17,1328,3472
B02617,2015-05-17,2330,7713
B02682,2015-05-17,112,1256
B02512,2015-05-18,900,1403
B02765,2015-05-18,2091,7111
B02764,2015-05-18,1835,22511
B02764,2015-05-18,1946,4654
B02598,2015-05-18,1766,7375
B02682,2015-05-18,811,23824
B02617,2015-05-18,2257,9536
B02764,2015-05-19,487,19913
B02512,2015-05-19,2071,1622
B02764,2015-05-19,112,3725
B02682,2015-05-19,1243,26549
B02765,2015-05-19,1316,7532
B02764,2015-05-19,869,6648
B02617,2015-05-19,569,11009
B02598,2015-05-19,2125,8373
B02617,2015-05-20,2193,11439
B02682,2015-05-20,1090,18032
B02598,2015-05-20,612,8823
B02764,2015-05-20,2191,9509
B02764,2015-05-20,2154,11811
B02765,2015-05-20,112,8186
B02764,2015-05-20,2537,8951
B02512,2015-05-20,3783,1696
B02682,2015-05-20,112,10675
B02764,2015-05-20,112,1940
B02598,2015-05-21,1376,9259
B02617,2015-05-21,217,12079
B02764,2015-05-21,1571,1300
B02682,2015-05-21,3081,29895
B02764,2015-05-21,112,24449
B02512,2015-05-21,112,1803
B02764,2015-05-21,2089,7897
B02765,2015-05-21,2132,8464
B02764,2015-05-22,112,19793
B02512,2015-05-22,3345,1240
B02764,2015-05-22,1471,10960
B02682,2015-05-22,226,28408
B02617,2015-05-22,538,9944
B02598,2015-05-22,2301,7465
B02765,2015-05-22,4395,7961
B02765,2015-05-23,346,7704
B02617,2015-05-23,1596,8743
B02682,2015-05-23,770,26942
B02512,2015-05-23,1036,982
B02764,2015-05-23,2681,9517
B02764,2015-05-23,217,18080
B02598,2015-05-23,112,6375
B02598,2015-05-24,216,5120
B02764,2015-05-24,895,16829
B02765,2015-05-24,1575,6849
B02764,2015-05-24,317,7591
B02512,2015-05-24,357,884
B02598,2015-05-24,1087,346
B02682,2015-05-24,3772,3225
B02682,2015-05-24,2011,19777
B02617,2015-05-24,3723,7707
B02512,2015-05-25,984,794
B02764,2015-05-25,1508,15641
B02765,2015-05-25,1651,5888
B02682,2015-05-25,2689,20745
B02598,2015-05-25,2048,4776
B02764,2015-05-25,2606,5518
B02617,2015-05-25,2592,6386
B02512,2015-05-26,2055,1228
B02682,2015-05-26,610,23714
B02764,2015-05-26,112,8080
B02598,2015-05-26,813,6500
B02764,2015-05-26,2374,1553
B02764,2015-05-26,2548,16176
B02765,2015-05-26,383,6654
B02617,2015-05-26,2100,8915
B02765,2015-05-27,860,8010
B02598,2015-05-27,2792,8339
B02512,2015-05-27,322,1683
B02617,2015-05-27,1255,11328
B02764,2015-05-27,1400,809
B02764,2015-05-27,579,11176
B02682,2015-05-27,1452,28857
B02764,2015-05-27,1396,11617
B02764,2015-05-27,1652,6843
B02682,2015-05-28,609,26260
B02764,2015-05-28,3289,19610
B02598,2015-05-28,2973,9159
B02764,2015-05-28,327,5709
B02764,2015-05-28,1176,7284
B02765,2015-05-28,2595,8858
B02682,2015-05-28,112,4999
B02617,2015-05-28,746,11625
B02512,2015-05-28,2168,1570
B02765,2015-05-29,1764,9394
B02512,2015-05-29,112,1540
B02598,2015-05-29,2894,8935
B02617,2015-05-29,1902,8243
B02764,2015-05-29,1278,20460
B02764,2015-05-29,1026,13117
B02682,2015-05-29,1835,33179
B02617,2015-05-29,2140,3332
B02764,2015-05-30,2578,16985
B02617,2015-05-30,2599,11958
B02764,2015-05-30,112,10104
B02764,2015-05-30,181,9664
B02598,2015-05-30,3112,8543
B02512,2015-05-30,1824,1450
B02682,2015-05-30,2889,35822
B02765,2015-05-30,1430,9903
B02764,2015-05-31,2330,614
B02765,2015-05-31,1491,9487
B02617,2015-05-31,1626,11099
B02598,2015-05-31,1209,7965
B02512,2015-05-31,3070,1378
B02764,2015-05-31,2392,7172
B02682,2015-05-31,1293,24244
B02764,2015-05-31,661,17162
B02682,2015-05-31,2303,8596
B02764,2015-05-31,1806,9230
B02512,2015-06-01,3388,1673
B02764,2015-06-01,3151,1244
B02835,2015-06-01,2273,345
B02598,2015-06-01,2307,8767
B02836,2015-06-01,301,71
B02764,2015-06-01,1663,4739
B02764,2015-06-01,1755,3876
B02764,2015-06-01,1105,22351
B02765,2015-06-01,733,8478
B02617,2015-06-01,1055,10972
B02682,2015-06-01,405,30983
B02598,2015-06-02,112,9069
B02765,2015-06-02,112,8532
B02836,2015-06-02,112,75
B02617,2015-06-02,1862,12038
B02682,2015-06-02,3578,31467
B02682,2015-06-02,231,1212
B02764,2015-06-02,112,14742
B02512,2015-06-02,814,1746
B02764,2015-06-02,112,18365
B02835,2015-06-02,156,346
B02835,2015-06-03,2334,348
B02764,2015-06-03,722,1442
B02836,2015-06-03,1636,40
B02617,2015-06-03,2179,10795
B02598,2015-06-03,2868,8047
B02765,2015-06-03,112,7707
B02682,2015-06-03,1426,29385
B02512,2015-06-03,112,1467
B02764,2015-06-03,2230,24923
B02764,2015-06-03,1432,3052
B02512,2015-06-04,112,1450
B02836,2015-06-04,2128,60
B02764,2015-06-04,624,13764
B02765,2015-06-04,1358,8464
B02682,2015-06-04,1368,31917
B02835,2015-06-04,1141,343
B02598,2015-06-04,2466,8914
B02764,2015-06-04,395,15407
B02764,2015-06-04,1354,3134
B02617,2015-06-04,1679,11570
B02835,2015-06-05,634,374
B02764,2015-06-05,1260,7860
B02764,2015-06-05,2443,7579
B02617,2015-06-05,2585,11704
B02598,2015-06-05,2010,8782
B02764,2015-06-05,112,8496
B02765,2015-06-05,1421,9475
B02682,2015-06-05,231,17718
B02764,2015-06-05,306,10789
B02836,2015-06-05,112,52
B02682,2015-06-05,1239,17455
B02512,2015-06-05,3041,1638
B02512,2015-06-06,1583,1324
B02764,2015-06-06,1434,3716
B02617,2015-06-06,1049,10989
B02835,2015-06-06,2863,382
B02764,2015-06-06,3382,18146
B02836,2015-06-06,800,82
B02765,2015-06-06,2794,9319
B02764,2015-06-06,2809,12982
B02598,2015-06-06,3305,8321
B02682,2015-06-06,2061,36512
B02835,2015-06-07,1192,343
B02598,2015-06-07,112,7271
B02512,2015-06-07,1159,1260
B02617,2015-06-07,112,10084
B02765,2015-06-07,973,8071
B02764,2015-06-07,813,15057
B02764,2015-06-07,112,15899
B02682,2015-06-07,438,30810
B02836,2015-06-07,343,81
B02764,2015-06-08,1952,8819
B02617,2015-06-08,1285,2871
B02682,2015-06-08,1417,5309
B02764,2015-06-08,683,14414
B02836,2015-06-08,1247,47
B02598,2015-06-08,1383,6950
B02682,2015-06-08,1162,21362
B02835,2015-06-08,2622,301
B02512,2015-06-08,112,1290
B02765,2015-06-08,1280,6752
B02617,2015-06-08,175,6224
B02764,2015-06-08,2016,2560
B02764,2015-06-09,112,4616
B02764,2015-06-09,341,1454
B02512,2015-06-09,2720,1520
B02765,2015-06-09,2719,7441
B02764,2015-06-09,1682,17006
B02682,2015-06-09,1507,28113
B02617,2015-06-09,616,9936
B02598,2015-06-09,304,7516
B02835,2015-06-09,112,362
B02836,2015-06-09,2174,42
B02764,2015-06-09,952,4457
B02836,2015-06-10,4086,67
B02598,2015-06-10,688,8108
B02764,2015-06-10,572,4085
B02764,2015-06-10,1220,18460
B02617,2015-06-10,2480,10443
B02835,2015-06-10,1180,398
B02765,2015-06-10,1572,7522
B02682,2015-06-10,112,30392
B02764,2015-06-10,236,5863
B02764,2015-06-10,1389,528
B02512,2015-06-10,2430,1537
B02682,2015-06-11,2594,17255
B02764,2015-06-11,3424,12596
B02835,2015-06-11,3300,414
B02764,2015-06-11,112,12470
B02512,2015-06-11,112,1678
B02765,2015-06-11,112,3286
B02765,2015-06-11,1154,5727
B02764,2015-06-11,112,8551
B02598,2015-06-11,1791,9315
B02836,2015-06-11,909,71
B02682,2015-06-11,1894,18610
B02617,2015-06-11,1866,12040
B02512,2015-06-12,328,1746
B02765,2015-06-12,894,9203
B02764,2015-06-12,1314,14149
B02617,2015-06-12,724,11573
B02835,2015-06-12,3263,512
B02764,2015-06-12,1554,10980
B02598,2015-06-12,2484,8864
B02836,2015-06-12,2310,73
B02764,2015-06-12,570,9217
B02682,2015-06-12,112,36735
B02764,2015-06-13,112,7627
B02765,2015-06-13,1962,9076
B02764,2015-06-13,1357,17669
B02598,2015-06-13,112,8376
B02835,2015-06-13,1909,653
B02617,2015-06-13,2685,10823
B02836,2015-06-13,566,98
B02512,2015-06-13,785,1319
B02764,2015-06-13,2526,363
B02764,2015-06-13,2177,943
B02764,2015-06-13,112,5912
B02682,2015-06-13,620,37210
B02764,2015-06-13,2732,1101
B02836,2015-06-14,2919,82
B02598,2015-06-14,560,7284
B02617,2015-06-14,112,10060
B02682,2015-06-14,112,32537
B02764,2015-06-14,2730,9194
B02765,2015-06-14,2203,8129
B02512,2015-06-14,771,1160
B02764,2015-06-14,2378,12544
B02835,2015-06-14,2027,636
B02764,2015-06-14,430,9230
B02682,2015-06-15,788,30228
B02764,2015-06-15,1694,14596
B02764,2015-06-15,309,9264
B02617,2015-06-15,2904,9644
B02765,2015-06-15,3020,7593
B02835,2015-06-15,1134,536
B02598,2015-06-15,112,7893
B02512,2015-06-15,112,1396
B02764,2015-06-15,3058,4649
B02836,2015-06-15,112,58
B02598,2015-06-16,2632,7445
B02682,2015-06-16,619,11842
B02836,2015-06-16,411,80
B02764,2015-06-16,1904,14413
B02682,2015-06-16,994,16481
B02682,2015-06-16,2806,3331
B02764,2015-06-16,1753,6614
B02512,2015-06-16,1062,1612
B02764,2015-06-16,1365,8445
B02765,2015-06-16,1714,7939
B02617,2015-06-16,2321,10263
B02835,2015-06-16,2483,706
B02598,2015-06-17,112,8453
B02764,2015-06-17,1479,3910
B02764,2015-06-17,1467,5175
B02512,2015-06-17,2101,1586
B02764,2015-06-17,112,2752
B02836,2015-06-17,1926,54
B02764,2015-06-17,665,9456
B02764,2015-06-17,2451,9230
B02682,2015-06-17,1720,32962
B02835,2015-06-17,2646,858
B02765,2015-06-17,2171,8157
B02617,2015-06-17,371,11113
B02835,2015-06-18,2441,955
B02617,2015-06-18,3127,11816
B02512,2015-06-18,1078,1763
B02682,2015-06-18,2776,35315
B02836,2015-06-18,1898,40
B02764,2015-06-18,112,9876
B02598,2015-06-18,2035,9123
B02764,2015-06-18,2383,9086
B02764,2015-06-18,3178,13059
B02765,2015-06-18,969,8809
B02835,2015-06-19,112,1130
B02598,2015-06-19,2278,8393
B02764,2015-06-19,112,11882
B02617,2015-06-19,3141,7752
B02512,2015-06-19,332,1593
B02764,2015-06-19,3207,8725
B02617,2015-06-19,112,3446
B02764,2015-06-19,112,6098
B02682,2015-06-19,1561,4558
B02765,2015-06-19,947,9055
B02836,2015-06-19,112,75
B02682,2015-06-19,112,32420
B02764,2015-06-19,1326,6576
B02764,2015-06-20,112,6438
B02764,2015-06-20,112,12626
B02682,2015-06-20,1838,38040
B02764,2015-06-20,3494,924
B02835,2015-06-20,112,1302
B02764,2015-06-20,1174,5921
B02598,2015-06-20,1304,7792
B02764,2015-06-20,877,4907
B02617,2015-06-20,1851,10653
B02512,2015-06-20,3393,1263
B02765,2015-06-20,2608,9161
B02764,2015-06-20,112,2560
B02836,2015-06-20,548,80
B02617,2015-06-21,2648,9527
B02764,2015-06-21,490,3224
B02835,2015-06-21,2269,998
B02598,2015-06-21,1585,7241
B02682,2015-06-21,2379,13781
B02764,2015-06-21,112,9226
B02764,2015-06-21,2318,6053
B02836,2015-06-21,1975,77
B02764,2015-06-21,112,1533
B02682,2015-06-21,3211,18676
B02764,2015-06-21,245,6662
B02764,2015-06-21,2299,3174
B02512,2015-06-21,471,1169
B02765,2015-06-21,761,7944
B02764,2015-06-22,1944,6652
B02764,2015-06-22,863,2577
B02598,2015-06-22,890,6604
B02617,2015-06-22,1405,8505
B02512,2015-06-22,2495,1251
B02764,2015-06-22,739,4471
B02764,2015-06-22,4395,1560
B02764,2015-06-22,112,7933
B02765,2015-06-22,602,6252
B02836,2015-06-22,1391,51
B02682,2015-06-22,112,27302
B02835,2015-06-22,1281,964
B02764,2015-06-22,2569,1296
B02765,2015-06-23,704,7999
B02764,2015-06-23,2548,2592
B02764,2015-06-23,607,5568
B02598,2015-06-23,3481,7605
B02764,2015-06-23,112,3888
B02764,2015-06-23,112,5851
B02617,2015-06-23,307,10867
B02682,2015-06-23,2540,33647
B02764,2015-06-23,326,1053
B02764,2015-06-23,112,5480
B02835,2015-06-23,795,1146
B02836,2015-06-23,1618,68
B02598,2015-06-23,1079,357
B02512,2015-06-23,112,1709
B02764,2015-06-23,489,5342
B02512,2015-06-24,1832,1628
B02764,2015-06-24,3150,5055
B02598,2015-06-24,760,7864
B02764,2015-06-24,2408,694
B02764,2015-06-24,112,5146
B02764,2015-06-24,2042,9066
B02764,2015-06-24,1052,2750
B02836,2015-06-24,825,57
B02682,2015-06-24,1430,15630
B02617,2015-06-24,3155,10435
B02835,2015-06-24,112,1373
B02765,2015-06-24,2238,7609
B02682,2015-06-24,1022,17601
B02764,2015-06-24,901,6480
B02617,2015-06-25,3281,11426
B02512,2015-06-25,2660,1653
B02682,2015-06-25,729,36047
B02764,2015-06-25,1372,9230
B02764,2015-06-25,1465,2575
B02764,2015-06-25,895,9230
B02764,2015-06-25,112,9072
B02835,2015-06-25,1025,1561
B02765,2015-06-25,933,8602
B02764,2015-06-25,112,286
B02764,2015-06-25,405,1509
B02598,2015-06-25,1925,8662
B02836,2015-06-25,818,62
B02764,2015-06-25,1051,158
B02512,2015-06-26,311,1604
B02617,2015-06-26,2255,8830
B02764,2015-06-26,1040,5546
B02598,2015-06-26,3393,8183
B02764,2015-06-26,1602,8878
B02764,2015-06-26,112,3350
B02764,2015-06-26,2586,352
B02764,2015-06-26,795,1296
B02835,2015-06-26,2932,1843
B02617,2015-06-26,2671,2001
B02764,2015-06-26,3060,3398
B02836,2015-06-26,3048,74
B02764,2015-06-26,1476,5621
B02764,2015-06-26,1166,3609
B02682,2015-06-26,629,36307
B02765,2015-06-26,838,8616
B02512,2015-06-27,2540,1885
B02617,2015-06-27,112,13992
B02598,2015-06-27,871,10701
B02764,2015-06-27,3393,11754
B02764,2015-06-27,1919,9230
B02682,2015-06-27,2276,44309
B02836,2015-06-27,112,103
B02765,2015-06-27,780,12226
B02835,2015-06-27,905,2515
B02764,2015-06-27,1153,1602
B02764,2015-06-27,669,4536
B02764,2015-06-27,1163,7262
B02682,2015-06-27,112,5620
B02764,2015-06-27,393,5764
B02764,2015-06-27,112,3405
B02764,2015-06-27,1866,1289
B02764,2015-06-28,2210,2101
B02512,2015-06-28,112,1318
B02598,2015-06-28,1151,7115
B02764,2015-06-28,112,565
B02682,2015-06-28,209,1957
B02836,2015-06-28,3444,76
B02765,2015-06-28,3031,8518
B02617,2015-06-28,670,9824
B02764,2015-06-28,590,1085
B02764,2015-06-28,2668,9229
B02682,2015-06-28,2513,31605
B02764,2015-06-28,2070,7580
B02835,2015-06-28,2995,1764
B02764,2015-06-28,4167,6582
B02764,2015-06-28,1062,3789
B02598,2015-06-29,2974,6163
B02764,2015-06-29,1251,1916
B02512,2015-06-29,3067,1226
B02764,2015-06-29,1088,4917
B02836,2015-06-29,703,48
B02682,2015-06-29,3161,27028
B02835,2015-06-29,1626,1406
B02617,2015-06-29,112,8180
B02764,2015-06-29,1761,9229
B02765,2015-06-29,2226,6359
B02764,2015-06-29,1933,3646
B02764,2015-06-29,1476,4312
B02765,2015-06-30,735,6947
B02764,2015-06-30,1323,4147
B02764,2015-06-30,612,751
B02764,2015-06-30,2502,4332
B02598,2015-06-30,142,6695
B02764,2015-06-30,112,3702
B02835,2015-06-30,1714,1808
B02512,2015-06-30,1341,1501
B02682,2015-06-30,1388,29487
B02764,2015-06-30,147,6683
B02617,2015-06-30,1233,9163
B02764,2015-06-30,112,5485
B02764,2015-06-30,112,1880
B02836,2015-06-30,1201,46
